Freq_GHz	Model_dBm
10.988175	-9.781351
10.998155	-9.7822116
11.008135	-9.7830731
11.018115	-9.7839357
11.028095	-9.7847991
11.038075	-9.7856636
11.048055	-9.786529
11.058035	-9.7873953
11.068015	-9.7882627
11.077995	-9.789131
11.087975	-9.7900002
11.097955	-9.7908705
11.107935	-9.7917417
11.117915	-9.7926138
11.127895	-9.7934869
11.137875	-9.794361
11.147855	-9.7952361
11.157835	-9.7961122
11.167815	-9.7969892
11.177795	-9.7978671
11.187775	-9.7987461
11.197755	-9.799626
11.207735	-9.8005069
11.217715	-9.8013888
11.227695	-9.8022716
11.237675	-9.8031554
11.247655	-9.8040402
11.257635	-9.804926
11.267615	-9.8058127
11.277595	-9.8067004
11.287575	-9.8075891
11.297555	-9.8084787
11.307535	-9.8093694
11.317515	-9.810261
11.327495	-9.8111536
11.337475	-9.8120471
11.347455	-9.8129417
11.357435	-9.8138372
11.367415	-9.8147337
11.377395	-9.8156312
11.387375	-9.8165297
11.397355	-9.8174291
11.407335	-9.8183296
11.417315	-9.819231
11.427295	-9.8201334
11.437275	-9.8210368
11.447255	-9.8219411
11.457235	-9.8228465
11.467215	-9.8237528
11.477195	-9.8246601
11.487175	-9.8255684
11.497155	-9.8264777
11.507135	-9.827388
11.517115	-9.8282992
11.527095	-9.8292115
11.537075	-9.8301247
11.547055	-9.831039
11.557035	-9.8319542
11.567015	-9.8328704
11.576995	-9.8337876
11.586975	-9.8347058
11.596955	-9.8356249
11.606935	-9.8365451
11.616915	-9.8374663
11.626895	-9.8383884
11.636875	-9.8393116
11.646855	-9.8402357
11.656835	-9.8411609
11.666815	-9.842087
11.676795	-9.8430141
11.686775	-9.8439422
11.696755	-9.8448714
11.706735	-9.8458015
11.716715	-9.8467326
11.726695	-9.8476647
11.736675	-9.8485978
11.746655	-9.8495319
11.756635	-9.850467
11.766615	-9.8514031
11.776595	-9.8523403
11.786575	-9.8532784
11.796555	-9.8542175
11.806535	-9.8551576
11.816515	-9.8560987
11.826495	-9.8570408
11.836475	-9.8579839
11.846455	-9.8589281
11.856435	-9.8598732
11.866415	-9.8608193
11.876395	-9.8617665
11.886375	-9.8627146
11.896355	-9.8636638
11.906335	-9.8646139
11.916315	-9.8655651
11.926295	-9.8665173
11.936275	-9.8674705
11.946255	-9.8684247
11.956235	-9.8693799
11.966215	-9.8703361
11.976195	-9.8712933
11.986175	-9.8722516
11.996155	-9.8732108
12.006135	-9.8741711
12.016115	-9.8751324
12.026095	-9.8760946
12.036075	-9.8770579
12.046055	-9.8780223
12.056035	-9.8789876
12.066015	-9.8799539
12.075995	-9.8809213
12.085975	-9.8818897
12.095955	-9.8828591
12.105935	-9.8838295
12.115915	-9.8848009
12.125895	-9.8857734
12.135875	-9.8867468
12.145855	-9.8877213
12.155835	-9.8886968
12.165815	-9.8896734
12.175795	-9.8906509
12.185775	-9.8916295
12.195755	-9.8926091
12.205735	-9.8935897
12.215715	-9.8945714
12.225695	-9.895554
12.235675	-9.8965377
12.245655	-9.8975224
12.255635	-9.8985082
12.265615	-9.8994949
12.275595	-9.9004827
12.285575	-9.9014716
12.295555	-9.9024614
12.305535	-9.9034523
12.315515	-9.9044442
12.325495	-9.9054371
12.335475	-9.9064311
12.345455	-9.9074261
12.355435	-9.9084221
12.365415	-9.9094192
12.375395	-9.9104173
12.385375	-9.9114164
12.395355	-9.9124165
12.405335	-9.9134177
12.415315	-9.9144199
12.425295	-9.9154232
12.435275	-9.9164275
12.445255	-9.9174328
12.455234	-9.9184392
12.465214	-9.9194466
12.475194	-9.920455
12.485174	-9.9214645
12.495154	-9.922475
12.505134	-9.9234866
12.515114	-9.9244991
12.525094	-9.9255128
12.535074	-9.9265275
12.545054	-9.9275432
12.555034	-9.9285599
12.565014	-9.9295777
12.574994	-9.9305966
12.584974	-9.9316164
12.594954	-9.9326374
12.604934	-9.9336593
12.614914	-9.9346823
12.624894	-9.9357064
12.634874	-9.9367315
12.644854	-9.9377577
12.654834	-9.9387849
12.664814	-9.9398131
12.674794	-9.9408424
12.684774	-9.9418727
12.694754	-9.9429041
12.704734	-9.9439366
12.714714	-9.9449701
12.724694	-9.9460046
12.734674	-9.9470402
12.744654	-9.9480768
12.754634	-9.9491145
12.764614	-9.9501533
12.774594	-9.9511931
12.784574	-9.952234
12.794554	-9.9532759
12.804534	-9.9543188
12.814514	-9.9553629
12.824494	-9.9564079
12.834474	-9.9574541
12.844454	-9.9585013
12.854434	-9.9595495
12.864414	-9.9605988
12.874394	-9.9616492
12.884374	-9.9627006
12.894354	-9.9637531
12.904334	-9.9648067
12.914314	-9.9658613
12.924294	-9.9669169
12.934274	-9.9679737
12.944254	-9.9690315
12.954234	-9.9700903
12.964214	-9.9711502
12.974194	-9.9722112
12.984174	-9.9732733
12.994154	-9.9743364
13.004134	-9.9754006
13.014114	-9.9764658
13.024094	-9.9775321
13.034074	-9.9785995
13.044054	-9.979668
13.054034	-9.9807375
13.064014	-9.9818081
13.073994	-9.9828798
13.083974	-9.9839525
13.093954	-9.9850263
13.103934	-9.9861012
13.113914	-9.9871771
13.123894	-9.9882541
13.133874	-9.9893322
13.143854	-9.9904114
13.153834	-9.9914916
13.163814	-9.9925729
13.173794	-9.9936553
13.183774	-9.9947388
13.193754	-9.9958233
13.203734	-9.996909
13.213714	-9.9979957
13.223694	-9.9990834
13.233674	-10.000172
13.243654	-10.001262
13.253634	-10.002353
13.263614	-10.003445
13.273594	-10.004538
13.283574	-10.005633
13.293554	-10.006728
13.303534	-10.007825
13.313514	-10.008922
13.323494	-10.010021
13.333474	-10.01112
13.343454	-10.012221
13.353434	-10.013323
13.363414	-10.014426
13.373394	-10.01553
13.383374	-10.016635
13.393354	-10.017741
13.403334	-10.018848
13.413314	-10.019957
13.423294	-10.021066
13.433274	-10.022177
13.443254	-10.023288
13.453234	-10.024401
13.463214	-10.025515
13.473194	-10.02663
13.483174	-10.027746
13.493154	-10.028863
13.503134	-10.029981
13.513114	-10.0311
13.523094	-10.032221
13.533074	-10.033342
13.543054	-10.034465
13.553034	-10.035589
13.563014	-10.036713
13.572994	-10.037839
13.582974	-10.038966
13.592954	-10.040094
13.602934	-10.041223
13.612914	-10.042354
13.622894	-10.043485
13.632874	-10.044617
13.642854	-10.045751
13.652834	-10.046886
13.662814	-10.048021
13.672794	-10.049158
13.682774	-10.050296
13.692754	-10.051435
13.702734	-10.052576
13.712714	-10.053717
13.722694	-10.054859
13.732674	-10.056003
13.742654	-10.057147
13.752634	-10.058293
13.762614	-10.05944
13.772594	-10.060588
13.782574	-10.061737
13.792554	-10.062887
13.802534	-10.064038
13.812514	-10.065191
13.822494	-10.066344
13.832474	-10.067499
13.842454	-10.068655
13.852434	-10.069811
13.862414	-10.070969
13.872394	-10.072128
13.882374	-10.073289
13.892354	-10.07445
13.902334	-10.075612
13.912314	-10.076776
13.922294	-10.07794
13.932274	-10.079106
13.942254	-10.080273
13.952234	-10.081441
13.962214	-10.08261
13.972194	-10.08378
13.982174	-10.084952
13.992154	-10.086124
14.002134	-10.087298
14.012114	-10.088473
14.022094	-10.089648
14.032074	-10.090825
14.042054	-10.092004
14.052034	-10.093183
14.062014	-10.094363
14.071994	-10.095545
14.081974	-10.096727
14.091954	-10.097911
14.101934	-10.099096
14.111914	-10.100282
14.121894	-10.101469
14.131874	-10.102657
14.141854	-10.103847
14.151834	-10.105037
14.161814	-10.106229
14.171794	-10.107421
14.181774	-10.108615
14.191754	-10.10981
14.201734	-10.111007
14.211714	-10.112204
14.221694	-10.113402
14.231674	-10.114602
14.241654	-10.115803
14.251634	-10.117004
14.261614	-10.118207
14.271594	-10.119412
14.281574	-10.120617
14.291554	-10.121823
14.301534	-10.123031
14.311514	-10.124239
14.321494	-10.125449
14.331474	-10.12666
14.341454	-10.127872
14.351434	-10.129086
14.361414	-10.1303
14.371394	-10.131516
14.381374	-10.132732
14.391354	-10.13395
14.401334	-10.135169
14.411314	-10.136389
14.421294	-10.13761
14.431274	-10.138833
14.441254	-10.140056
14.451234	-10.141281
14.461214	-10.142507
14.471194	-10.143734
14.481174	-10.144962
14.491154	-10.146191
14.501134	-10.147422
14.511114	-10.148653
14.521094	-10.149886
14.531074	-10.15112
14.541054	-10.152355
14.551034	-10.153591
14.561014	-10.154829
14.570994	-10.156067
14.580974	-10.157307
14.590954	-10.158548
14.600934	-10.15979
14.610914	-10.161033
14.620894	-10.162277
14.630874	-10.163523
14.640854	-10.164769
14.650834	-10.166017
14.660814	-10.167266
14.670794	-10.168516
14.680774	-10.169767
14.690754	-10.17102
14.700733	-10.172274
14.710713	-10.173528
14.720693	-10.174784
14.730673	-10.176041
14.740653	-10.1773
14.750633	-10.178559
14.760613	-10.17982
14.770593	-10.181081
14.780573	-10.182344
14.790553	-10.183608
14.800533	-10.184874
14.810513	-10.18614
14.820493	-10.187408
14.830473	-10.188676
14.840453	-10.189946
14.850433	-10.191217
14.860413	-10.19249
14.870393	-10.193763
14.880373	-10.195038
14.890353	-10.196314
14.900333	-10.197591
14.910313	-10.198869
14.920293	-10.200148
14.930273	-10.201429
14.940253	-10.20271
14.950233	-10.203993
14.960213	-10.205277
14.970193	-10.206562
14.980173	-10.207849
14.990153	-10.209136
15.000133	-10.210425
15.010113	-10.211715
15.020093	-10.213006
15.030073	-10.214298
15.040053	-10.215592
15.050033	-10.216887
15.060013	-10.218182
15.069993	-10.219479
15.079973	-10.220778
15.089953	-10.222077
15.099933	-10.223378
15.109913	-10.224679
15.119893	-10.225982
15.129873	-10.227287
15.139853	-10.228592
15.149833	-10.229898
15.159813	-10.231206
15.169793	-10.232515
15.179773	-10.233825
15.189753	-10.235136
15.199733	-10.236449
15.209713	-10.237763
15.219693	-10.239077
15.229673	-10.240394
15.239653	-10.241711
15.249633	-10.243029
15.259613	-10.244349
15.269593	-10.24567
15.279573	-10.246992
15.289553	-10.248315
15.299533	-10.249639
15.309513	-10.250965
15.319493	-10.252292
15.329473	-10.25362
15.339453	-10.254949
15.349433	-10.25628
15.359413	-10.257611
15.369393	-10.258944
15.379373	-10.260278
15.389353	-10.261613
15.399333	-10.26295
15.409313	-10.264288
15.419293	-10.265626
15.429273	-10.266966
15.439253	-10.268308
15.449233	-10.26965
15.459213	-10.270994
15.469193	-10.272339
15.479173	-10.273685
15.489153	-10.275032
15.499133	-10.276381
15.509113	-10.27773
15.519093	-10.279081
15.529073	-10.280434
15.539053	-10.281787
15.549033	-10.283141
15.559013	-10.284497
15.568993	-10.285854
15.578973	-10.287212
15.588953	-10.288572
15.598933	-10.289933
15.608913	-10.291294
15.618893	-10.292658
15.628873	-10.294022
15.638853	-10.295387
15.648833	-10.296754
15.658813	-10.298122
15.668793	-10.299491
15.678773	-10.300862
15.688753	-10.302233
15.698733	-10.303606
15.708713	-10.30498
15.718693	-10.306355
15.728673	-10.307732
15.738653	-10.30911
15.748633	-10.310489
15.758613	-10.311869
15.768593	-10.31325
15.778573	-10.314633
15.788553	-10.316017
15.798533	-10.317402
15.808513	-10.318788
15.818493	-10.320176
15.828473	-10.321564
15.838453	-10.322954
15.848433	-10.324346
15.858413	-10.325738
15.868393	-10.327132
15.878373	-10.328527
15.888353	-10.329923
15.898333	-10.33132
15.908313	-10.332719
15.918293	-10.334119
15.928273	-10.33552
15.938253	-10.336922
15.948233	-10.338326
15.958213	-10.339731
15.968193	-10.341137
15.978173	-10.342544
15.988153	-10.343952
15.998133	-10.345362
16.008113	-10.346773
16.018093	-10.348185
16.028073	-10.349599
16.038053	-10.351014
16.048033	-10.35243
16.058013	-10.353847
16.067993	-10.355265
16.077973	-10.356685
16.087953	-10.358106
16.097933	-10.359528
16.107913	-10.360951
16.117893	-10.362376
16.127873	-10.363802
16.137853	-10.365229
16.147833	-10.366658
16.157813	-10.368087
16.167793	-10.369518
16.177773	-10.37095
16.187753	-10.372384
16.197733	-10.373818
16.207713	-10.375254
16.217693	-10.376692
16.227673	-10.37813
16.237653	-10.37957
16.247633	-10.381011
16.257613	-10.382453
16.267593	-10.383896
16.277573	-10.385341
16.287553	-10.386787
16.297533	-10.388234
16.307513	-10.389682
16.317493	-10.391132
16.327473	-10.392583
16.337453	-10.394035
16.347433	-10.395489
16.357413	-10.396944
16.367393	-10.3984
16.377373	-10.399857
16.387353	-10.401316
16.397333	-10.402775
16.407313	-10.404236
16.417293	-10.405699
16.427273	-10.407162
16.437253	-10.408627
16.447233	-10.410093
16.457213	-10.411561
16.467193	-10.413029
16.477173	-10.414499
16.487153	-10.415971
16.497133	-10.417443
16.507113	-10.418917
16.517093	-10.420392
16.527073	-10.421868
16.537053	-10.423346
16.547033	-10.424824
16.557013	-10.426305
16.566993	-10.427786
16.576973	-10.429269
16.586953	-10.430752
16.596933	-10.432238
16.606913	-10.433724
16.616893	-10.435212
16.626873	-10.436701
16.636853	-10.438191
16.646833	-10.439683
16.656813	-10.441176
16.666793	-10.44267
16.676773	-10.444165
16.686753	-10.445662
16.696733	-10.44716
16.706713	-10.448659
16.716693	-10.450159
16.726673	-10.451661
16.736653	-10.453164
16.746633	-10.454669
16.756613	-10.456174
16.766593	-10.457681
16.776573	-10.45919
16.786553	-10.460699
16.796533	-10.46221
16.806513	-10.463722
16.816493	-10.465235
16.826473	-10.46675
16.836453	-10.468266
16.846433	-10.469783
16.856413	-10.471302
16.866393	-10.472822
16.876373	-10.474343
16.886353	-10.475865
16.896333	-10.477389
16.906313	-10.478914
16.916293	-10.48044
16.926273	-10.481968
16.936253	-10.483496
16.946232	-10.485027
16.956212	-10.486558
16.966192	-10.488091
16.976172	-10.489625
16.986152	-10.49116
16.996132	-10.492697
17.006112	-10.494235
17.016092	-10.495774
17.026072	-10.497315
17.036052	-10.498856
17.046032	-10.5004
17.056012	-10.501944
17.065992	-10.50349
17.075972	-10.505037
17.085952	-10.506585
17.095932	-10.508135
17.105912	-10.509686
17.115892	-10.511238
17.125872	-10.512792
17.135852	-10.514346
17.145832	-10.515903
17.155812	-10.51746
17.165792	-10.519019
17.175772	-10.520579
17.185752	-10.52214
17.195732	-10.523703
17.205712	-10.525267
17.215692	-10.526833
17.225672	-10.528399
17.235652	-10.529967
17.245632	-10.531536
17.255612	-10.533107
17.265592	-10.534679
17.275572	-10.536252
17.285552	-10.537827
17.295532	-10.539403
17.305512	-10.54098
17.315492	-10.542558
17.325472	-10.544138
17.335452	-10.545719
17.345432	-10.547302
17.355412	-10.548885
17.365392	-10.55047
17.375372	-10.552057
17.385352	-10.553644
17.395332	-10.555233
17.405312	-10.556824
17.415292	-10.558415
17.425272	-10.560008
17.435252	-10.561603
17.445232	-10.563198
17.455212	-10.564795
17.465192	-10.566394
17.475172	-10.567993
17.485152	-10.569594
17.495132	-10.571197
17.505112	-10.5728
17.515092	-10.574405
17.525072	-10.576011
17.535052	-10.577619
17.545032	-10.579228
17.555012	-10.580838
17.564992	-10.58245
17.574972	-10.584062
17.584952	-10.585677
17.594932	-10.587292
17.604912	-10.588909
17.614892	-10.590527
17.624872	-10.592147
17.634852	-10.593768
17.644832	-10.59539
17.654812	-10.597014
17.664792	-10.598639
17.674772	-10.600265
17.684752	-10.601892
17.694732	-10.603521
17.704712	-10.605152
17.714692	-10.606783
17.724672	-10.608416
17.734652	-10.61005
17.744632	-10.611686
17.754612	-10.613323
17.764592	-10.614961
17.774572	-10.616601
17.784552	-10.618242
17.794532	-10.619884
17.804512	-10.621528
17.814492	-10.623173
17.824472	-10.624819
17.834452	-10.626467
17.844432	-10.628116
17.854412	-10.629766
17.864392	-10.631418
17.874372	-10.633071
17.884352	-10.634726
17.894332	-10.636381
17.904312	-10.638039
17.914292	-10.639697
17.924272	-10.641357
17.934252	-10.643018
17.944232	-10.644681
17.954212	-10.646345
17.964192	-10.64801
17.974172	-10.649676
17.984152	-10.651344
17.994132	-10.653014
18.004112	-10.654684
18.014092	-10.656356
18.024072	-10.65803
18.034052	-10.659705
18.044032	-10.661381
18.054012	-10.663058
18.063992	-10.664737
18.073972	-10.666417
18.083952	-10.668099
18.093932	-10.669782
18.103912	-10.671466
18.113892	-10.673151
18.123872	-10.674838
18.133852	-10.676527
18.143832	-10.678216
18.153812	-10.679908
18.163792	-10.6816
18.173772	-10.683294
18.183752	-10.684989
18.193732	-10.686685
18.203712	-10.688383
18.213692	-10.690083
18.223672	-10.691783
18.233652	-10.693485
18.243632	-10.695189
18.253612	-10.696893
18.263592	-10.698599
18.273572	-10.700307
18.283552	-10.702016
18.293532	-10.703726
18.303512	-10.705438
18.313492	-10.70715
18.323472	-10.708865
18.333452	-10.710581
18.343432	-10.712298
18.353412	-10.714016
18.363392	-10.715736
18.373372	-10.717457
18.383352	-10.71918
18.393332	-10.720904
18.403312	-10.722629
18.413292	-10.724356
18.423272	-10.726084
18.433252	-10.727813
18.443232	-10.729544
18.453212	-10.731276
18.463192	-10.73301
18.473172	-10.734745
18.483152	-10.736481
18.493132	-10.738219
18.503112	-10.739958
18.513092	-10.741699
18.523072	-10.743441
18.533052	-10.745184
18.543032	-10.746929
18.553012	-10.748675
18.562992	-10.750422
18.572972	-10.752171
18.582952	-10.753921
18.592932	-10.755673
18.602912	-10.757426
18.612892	-10.75918
18.622872	-10.760936
18.632852	-10.762693
18.642832	-10.764452
18.652812	-10.766212
18.662792	-10.767973
18.672772	-10.769736
18.682752	-10.7715
18.692732	-10.773265
18.702712	-10.775032
18.712692	-10.7768
18.722672	-10.77857
18.732652	-10.780341
18.742632	-10.782114
18.752612	-10.783888
18.762592	-10.785663
18.772572	-10.78744
18.782552	-10.789218
18.792532	-10.790997
18.802512	-10.792778
18.812492	-10.79456
18.822472	-10.796344
18.832452	-10.798129
18.842432	-10.799915
18.852412	-10.801703
18.862392	-10.803493
18.872372	-10.805283
18.882352	-10.807075
18.892332	-10.808869
18.902312	-10.810664
18.912292	-10.81246
18.922272	-10.814258
18.932252	-10.816057
18.942232	-10.817857
18.952212	-10.819659
18.962192	-10.821462
18.972172	-10.823267
18.982152	-10.825073
18.992132	-10.826881
19.002112	-10.82869
19.012092	-10.8305
19.022072	-10.832312
19.032052	-10.834125
19.042032	-10.83594
19.052012	-10.837756
19.061992	-10.839573
19.071972	-10.841392
19.081952	-10.843212
19.091932	-10.845034
19.101912	-10.846857
19.111892	-10.848681
19.121872	-10.850507
19.131852	-10.852335
19.141832	-10.854163
19.151812	-10.855993
19.161792	-10.857825
19.171772	-10.859658
19.181752	-10.861492
19.191731	-10.863328
19.201711	-10.865166
19.211691	-10.867004
19.221671	-10.868844
19.231651	-10.870686
19.241631	-10.872529
19.251611	-10.874373
19.261591	-10.876219
19.271571	-10.878066
19.281551	-10.879915
19.291531	-10.881765
19.301511	-10.883616
19.311491	-10.885469
19.321471	-10.887323
19.331451	-10.889179
19.341431	-10.891036
19.351411	-10.892895
19.361391	-10.894755
19.371371	-10.896616
19.381351	-10.898479
19.391331	-10.900343
19.401311	-10.902209
19.411291	-10.904076
19.421271	-10.905945
19.431251	-10.907815
19.441231	-10.909686
19.451211	-10.911559
19.461191	-10.913434
19.471171	-10.915309
19.481151	-10.917187
19.491131	-10.919065
19.501111	-10.920945
19.511091	-10.922827
19.521071	-10.92471
19.531051	-10.926594
19.541031	-10.92848
19.551011	-10.930367
19.560991	-10.932256
19.570971	-10.934146
19.580951	-10.936037
19.590931	-10.93793
19.600911	-10.939825
19.610891	-10.941721
19.620871	-10.943618
19.630851	-10.945517
19.640831	-10.947417
19.650811	-10.949319
19.660791	-10.951222
19.670771	-10.953126
19.680751	-10.955032
19.690731	-10.95694
19.700711	-10.958848
19.710691	-10.960759
19.720671	-10.962671
19.730651	-10.964584
19.740631	-10.966498
19.750611	-10.968414
19.760591	-10.970332
19.770571	-10.972251
19.780551	-10.974171
19.790531	-10.976093
19.800511	-10.978017
19.810491	-10.979941
19.820471	-10.981868
19.830451	-10.983795
19.840431	-10.985724
19.850411	-10.987655
19.860391	-10.989587
19.870371	-10.99152
19.880351	-10.993455
19.890331	-10.995392
19.900311	-10.99733
19.910291	-10.999269
19.920271	-11.00121
19.930251	-11.003152
19.940231	-11.005095
19.950211	-11.007041
19.960191	-11.008987
19.970171	-11.010935
19.980151	-11.012885
19.990131	-11.014836
20.000111	-11.016788
20.010091	-11.018742
20.020071	-11.020697
20.030051	-11.022654
20.040031	-11.024612
20.050011	-11.026572
20.059991	-11.028533
20.069971	-11.030496
20.079951	-11.03246
20.089931	-11.034425
20.099911	-11.036392
20.109891	-11.038361
20.119871	-11.040331
20.129851	-11.042302
20.139831	-11.044275
20.149811	-11.046249
20.159791	-11.048225
20.169771	-11.050202
20.179751	-11.052181
20.189731	-11.054161
20.199711	-11.056143
20.209691	-11.058126
20.219671	-11.060111
20.229651	-11.062097
20.239631	-11.064084
20.249611	-11.066073
20.259591	-11.068064
20.269571	-11.070056
20.279551	-11.072049
20.289531	-11.074044
20.299511	-11.076041
20.309491	-11.078038
20.319471	-11.080038
20.329451	-11.082039
20.339431	-11.084041
20.349411	-11.086045
20.359391	-11.08805
20.369371	-11.090056
20.379351	-11.092065
20.389331	-11.094074
20.399311	-11.096085
20.409291	-11.098098
20.419271	-11.100112
20.429251	-11.102128
20.439231	-11.104145
20.449211	-11.106163
20.459191	-11.108183
20.469171	-11.110205
20.479151	-11.112227
20.489131	-11.114252
20.499111	-11.116278
20.509091	-11.118305
20.519071	-11.120334
20.529051	-11.122364
20.539031	-11.124396
20.549011	-11.12643
20.558991	-11.128464
20.568971	-11.130501
20.578951	-11.132538
20.588931	-11.134578
20.598911	-11.136618
20.608891	-11.138661
20.618871	-11.140704
20.628851	-11.14275
20.638831	-11.144796
20.648811	-11.146844
20.658791	-11.148894
20.668771	-11.150945
20.678751	-11.152998
20.688731	-11.155052
20.698711	-11.157108
20.708691	-11.159165
20.718671	-11.161223
20.728651	-11.163283
20.738631	-11.165345
20.748611	-11.167408
20.758591	-11.169473
20.768571	-11.171539
20.778551	-11.173606
20.788531	-11.175675
20.798511	-11.177746
20.808491	-11.179818
20.818471	-11.181891
20.828451	-11.183966
20.838431	-11.186043
20.848411	-11.188121
20.858391	-11.1902
20.868371	-11.192281
20.878351	-11.194364
20.888331	-11.196448
20.898311	-11.198533
20.908291	-11.20062
20.918271	-11.202709
20.928251	-11.204799
20.938231	-11.20689
20.948211	-11.208983
20.958191	-11.211078
20.968171	-11.213174
20.978151	-11.215271
20.988131	-11.21737
20.998111	-11.219471
21.008091	-11.221573
21.018071	-11.223676
21.028051	-11.225781
21.038031	-11.227888
21.048011	-11.229996
21.057991	-11.232105
21.067971	-11.234216
21.077951	-11.236329
21.087931	-11.238443
21.097911	-11.240559
21.107891	-11.242676
21.117871	-11.244794
21.127851	-11.246914
21.137831	-11.249036
21.147811	-11.251159
21.157791	-11.253283
21.167771	-11.255409
21.177751	-11.257537
21.187731	-11.259666
21.197711	-11.261797
21.207691	-11.263929
21.217671	-11.266063
21.227651	-11.268198
21.237631	-11.270334
21.247611	-11.272473
21.257591	-11.274612
21.267571	-11.276753
21.277551	-11.278896
21.287531	-11.28104
21.297511	-11.283186
21.307491	-11.285333
21.317471	-11.287482
21.327451	-11.289632
21.337431	-11.291784
21.347411	-11.293937
21.357391	-11.296092
21.367371	-11.298249
21.377351	-11.300406
21.387331	-11.302566
21.397311	-11.304727
21.407291	-11.306889
21.417271	-11.309053
21.427251	-11.311218
21.43723	-11.313385
21.44721	-11.315554
21.45719	-11.317724
21.46717	-11.319895
21.47715	-11.322068
21.48713	-11.324243
21.49711	-11.326419
21.50709	-11.328597
21.51707	-11.330776
21.52705	-11.332956
21.53703	-11.335139
21.54701	-11.337322
21.55699	-11.339507
21.56697	-11.341694
21.57695	-11.343882
21.58693	-11.346072
21.59691	-11.348264
21.60689	-11.350456
21.61687	-11.352651
21.62685	-11.354847
21.63683	-11.357044
21.64681	-11.359243
21.65679	-11.361443
21.66677	-11.363645
21.67675	-11.365849
21.68673	-11.368054
21.69671	-11.370261
21.70669	-11.372469
21.71667	-11.374678
21.72665	-11.376889
21.73663	-11.379102
21.74661	-11.381316
21.75659	-11.383532
21.76657	-11.385749
21.77655	-11.387968
21.78653	-11.390188
21.79651	-11.39241
21.80649	-11.394634
21.81647	-11.396859
21.82645	-11.399085
21.83643	-11.401313
21.84641	-11.403543
21.85639	-11.405774
21.86637	-11.408006
21.87635	-11.41024
21.88633	-11.412476
21.89631	-11.414713
21.90629	-11.416952
21.91627	-11.419192
21.92625	-11.421434
21.93623	-11.423677
21.94621	-11.425922
21.95619	-11.428169
21.96617	-11.430417
21.97615	-11.432666
21.98613	-11.434917
21.99611	-11.43717
22.00609	-11.439424
22.01607	-11.441679
22.02605	-11.443936
22.03603	-11.446195
22.04601	-11.448455
22.05599	-11.450717
22.06597	-11.452981
22.07595	-11.455245
22.08593	-11.457512
22.09591	-11.45978
22.10589	-11.462049
22.11587	-11.46432
22.12585	-11.466593
22.13583	-11.468867
22.14581	-11.471143
22.15579	-11.47342
22.16577	-11.475699
22.17575	-11.477979
22.18573	-11.480261
22.19571	-11.482544
22.20569	-11.484829
22.21567	-11.487115
22.22565	-11.489403
22.23563	-11.491693
22.24561	-11.493984
22.25559	-11.496277
22.26557	-11.498571
22.27555	-11.500867
22.28553	-11.503164
22.29551	-11.505463
22.30549	-11.507763
22.31547	-11.510065
22.32545	-11.512368
22.33543	-11.514673
22.34541	-11.51698
22.35539	-11.519288
22.36537	-11.521598
22.37535	-11.523909
22.38533	-11.526222
22.39531	-11.528536
22.40529	-11.530852
22.41527	-11.533169
22.42525	-11.535488
22.43523	-11.537809
22.44521	-11.540131
22.45519	-11.542454
22.46517	-11.54478
22.47515	-11.547106
22.48513	-11.549435
22.49511	-11.551764
22.50509	-11.554096
22.51507	-11.556429
22.52505	-11.558763
22.53503	-11.561099
22.54501	-11.563437
22.55499	-11.565776
22.56497	-11.568117
22.57495	-11.570459
22.58493	-11.572803
22.59491	-11.575148
22.60489	-11.577495
22.61487	-11.579843
22.62485	-11.582193
22.63483	-11.584545
22.64481	-11.586898
22.65479	-11.589253
22.66477	-11.591609
22.67475	-11.593967
22.68473	-11.596326
22.69471	-11.598687
22.70469	-11.60105
22.71467	-11.603414
22.72465	-11.605779
22.73463	-11.608146
22.74461	-11.610515
22.75459	-11.612885
22.76457	-11.615257
22.77455	-11.617631
22.78453	-11.620006
22.79451	-11.622382
22.80449	-11.62476
22.81447	-11.62714
22.82445	-11.629521
22.83443	-11.631904
22.84441	-11.634288
22.85439	-11.636674
22.86437	-11.639061
22.87435	-11.64145
22.88433	-11.643841
22.89431	-11.646233
22.90429	-11.648627
22.91427	-11.651022
22.92425	-11.653419
22.93423	-11.655817
22.94421	-11.658217
22.95419	-11.660619
22.96417	-11.663022
22.97415	-11.665426
22.98413	-11.667832
22.99411	-11.67024
23.00409	-11.67265
23.01407	-11.67506
23.02405	-11.677473
23.03403	-11.679887
23.04401	-11.682302
23.05399	-11.68472
23.06397	-11.687138
23.07395	-11.689559
23.08393	-11.69198
23.09391	-11.694404
23.10389	-11.696829
23.11387	-11.699255
23.12385	-11.701684
23.13383	-11.704113
23.14381	-11.706544
23.15379	-11.708977
23.16377	-11.711412
23.17375	-11.713848
23.18373	-11.716285
23.19371	-11.718724
23.20369	-11.721165
23.21367	-11.723607
23.22365	-11.726051
23.23363	-11.728496
23.24361	-11.730943
23.25359	-11.733392
23.26357	-11.735842
23.27355	-11.738293
23.28353	-11.740747
23.29351	-11.743201
23.30349	-11.745658
23.31347	-11.748116
23.32345	-11.750575
23.33343	-11.753036
23.34341	-11.755499
23.35339	-11.757963
23.36337	-11.760429
23.37335	-11.762896
23.38333	-11.765365
23.39331	-11.767836
23.40329	-11.770308
23.41327	-11.772782
23.42325	-11.775257
23.43323	-11.777734
23.44321	-11.780212
23.45319	-11.782692
23.46317	-11.785173
23.47315	-11.787657
