Freq_GHz	r_fit	x_fit	R_fit_ohm	X_fit_ohm	Re_S11	Im_S11	S11_dB	S11_deg
16.2287	0.53341	-0.270358	26.6705	-13.5179	-0.26496	-0.223027	-9.21018	-139.911
16.2392	0.533038	-0.270103	26.6519	-13.5051	-0.265321	-0.222934	-9.20475	-139.962
16.2496	0.532665	-0.269848	26.6333	-13.4924	-0.265682	-0.222842	-9.19932	-140.012
16.2601	0.532293	-0.269593	26.6147	-13.4796	-0.266043	-0.222748	-9.19389	-140.062
16.2705	0.531921	-0.269337	26.5961	-13.4669	-0.266404	-0.222655	-9.18847	-140.112
16.2809	0.53155	-0.269082	26.5775	-13.4541	-0.266764	-0.222561	-9.18305	-140.162
16.2914	0.531179	-0.268826	26.5589	-13.4413	-0.267125	-0.222467	-9.17763	-140.212
16.3018	0.530808	-0.26857	26.5404	-13.4285	-0.267486	-0.222372	-9.17222	-140.262
16.3123	0.530438	-0.268314	26.5219	-13.4157	-0.267847	-0.222277	-9.16681	-140.312
16.3227	0.530067	-0.268057	26.5034	-13.4029	-0.268207	-0.222181	-9.1614	-140.362
16.3332	0.529697	-0.267801	26.4849	-13.39	-0.268568	-0.222085	-9.156	-140.412
16.3436	0.529328	-0.267544	26.4664	-13.3772	-0.268929	-0.221989	-9.1506	-140.462
16.354	0.528959	-0.267287	26.4479	-13.3643	-0.269289	-0.221892	-9.1452	-140.512
16.3645	0.52859	-0.26703	26.4295	-13.3515	-0.26965	-0.221795	-9.13981	-140.562
16.3749	0.528221	-0.266772	26.411	-13.3386	-0.270011	-0.221698	-9.13441	-140.612
16.3854	0.527853	-0.266515	26.3926	-13.3257	-0.270371	-0.2216	-9.12903	-140.661
16.3958	0.527485	-0.266257	26.3742	-13.3128	-0.270732	-0.221502	-9.12364	-140.711
16.4063	0.527117	-0.265999	26.3558	-13.2999	-0.271093	-0.221403	-9.11826	-140.761
16.4167	0.526749	-0.26574	26.3375	-13.287	-0.271453	-0.221305	-9.11288	-140.811
16.4272	0.526382	-0.265482	26.3191	-13.2741	-0.271814	-0.221205	-9.1075	-140.861
16.4376	0.526015	-0.265223	26.3008	-13.2612	-0.272174	-0.221105	-9.10213	-140.911
16.448	0.525649	-0.264965	26.2824	-13.2482	-0.272535	-0.221005	-9.09676	-140.961
16.4585	0.525283	-0.264706	26.2641	-13.2353	-0.272895	-0.220905	-9.09139	-141.01
16.4689	0.524917	-0.264446	26.2458	-13.2223	-0.273256	-0.220804	-9.08603	-141.06
16.4794	0.524551	-0.264187	26.2276	-13.2093	-0.273616	-0.220703	-9.08067	-141.11
16.4898	0.524186	-0.263927	26.2093	-13.1964	-0.273977	-0.220601	-9.07531	-141.16
16.5003	0.523821	-0.263667	26.191	-13.1834	-0.274337	-0.220499	-9.06996	-141.209
16.5107	0.523456	-0.263407	26.1728	-13.1704	-0.274698	-0.220397	-9.06461	-141.259
16.5211	0.523092	-0.263147	26.1546	-13.1574	-0.275058	-0.220294	-9.05926	-141.309
16.5316	0.522728	-0.262887	26.1364	-13.1443	-0.275418	-0.220191	-9.05391	-141.358
16.542	0.522364	-0.262626	26.1182	-13.1313	-0.275779	-0.220087	-9.04857	-141.408
16.5525	0.522	-0.262366	26.1	-13.1183	-0.276139	-0.219983	-9.04323	-141.458
16.5629	0.521637	-0.262105	26.0819	-13.1052	-0.276499	-0.219879	-9.0379	-141.507
16.5734	0.521274	-0.261843	26.0637	-13.0922	-0.27686	-0.219775	-9.03257	-141.557
16.5838	0.520912	-0.261582	26.0456	-13.0791	-0.27722	-0.219669	-9.02724	-141.607
16.5942	0.520549	-0.261321	26.0275	-13.066	-0.27758	-0.219564	-9.02191	-141.656
16.6047	0.520187	-0.261059	26.0094	-13.0529	-0.27794	-0.219458	-9.01659	-141.706
16.6151	0.519826	-0.260797	25.9913	-13.0398	-0.2783	-0.219352	-9.01127	-141.755
16.6256	0.519464	-0.260535	25.9732	-13.0267	-0.278661	-0.219245	-9.00595	-141.805
16.636	0.519103	-0.260272	25.9552	-13.0136	-0.279021	-0.219138	-9.00063	-141.854
16.6465	0.518742	-0.26001	25.9371	-13.0005	-0.279381	-0.219031	-8.99532	-141.904
16.6569	0.518382	-0.259747	25.9191	-12.9874	-0.279741	-0.218923	-8.99001	-141.954
16.6674	0.518022	-0.259484	25.9011	-12.9742	-0.280101	-0.218815	-8.98471	-142.003
16.6778	0.517662	-0.259221	25.8831	-12.9611	-0.280461	-0.218707	-8.97941	-142.052
16.6882	0.517302	-0.258958	25.8651	-12.9479	-0.280821	-0.218598	-8.97411	-142.102
16.6987	0.516943	-0.258695	25.8471	-12.9347	-0.281181	-0.218489	-8.96881	-142.151
16.7091	0.516584	-0.258431	25.8292	-12.9216	-0.281541	-0.218379	-8.96352	-142.201
16.7196	0.516225	-0.258167	25.8113	-12.9084	-0.281901	-0.218269	-8.95823	-142.25
16.73	0.515867	-0.257903	25.7933	-12.8952	-0.28226	-0.218158	-8.95294	-142.3
16.7405	0.515509	-0.257639	25.7754	-12.882	-0.28262	-0.218048	-8.94766	-142.349
16.7509	0.515151	-0.257375	25.7576	-12.8687	-0.28298	-0.217936	-8.94238	-142.398
16.7613	0.514794	-0.25711	25.7397	-12.8555	-0.28334	-0.217825	-8.9371	-142.448
16.7718	0.514436	-0.256845	25.7218	-12.8423	-0.2837	-0.217713	-8.93183	-142.497
16.7822	0.51408	-0.256581	25.704	-12.829	-0.284059	-0.217601	-8.92655	-142.546
16.7927	0.513723	-0.256315	25.6862	-12.8158	-0.284419	-0.217488	-8.92129	-142.596
16.8031	0.513367	-0.25605	25.6683	-12.8025	-0.284779	-0.217375	-8.91602	-142.645
16.8136	0.513011	-0.255785	25.6505	-12.7892	-0.285138	-0.217261	-8.91076	-142.694
16.824	0.512655	-0.255519	25.6328	-12.776	-0.285498	-0.217147	-8.9055	-142.744
16.8344	0.5123	-0.255253	25.615	-12.7627	-0.285857	-0.217033	-8.90024	-142.793
16.8449	0.511945	-0.254987	25.5972	-12.7494	-0.286217	-0.216919	-8.89499	-142.842
16.8553	0.51159	-0.254721	25.5795	-12.7361	-0.286576	-0.216804	-8.88974	-142.891
16.8658	0.511235	-0.254455	25.5618	-12.7227	-0.286936	-0.216688	-8.88449	-142.941
16.8762	0.510881	-0.254188	25.5441	-12.7094	-0.287295	-0.216572	-8.87925	-142.99
16.8867	0.510527	-0.253922	25.5264	-12.6961	-0.287654	-0.216456	-8.874	-143.039
16.8971	0.510174	-0.253655	25.5087	-12.6827	-0.288014	-0.21634	-8.86877	-143.088
16.9076	0.50982	-0.253388	25.491	-12.6694	-0.288373	-0.216223	-8.86353	-143.137
16.918	0.509467	-0.25312	25.4734	-12.656	-0.288732	-0.216106	-8.8583	-143.186
16.9284	0.509115	-0.252853	25.4557	-12.6426	-0.289091	-0.215988	-8.85307	-143.236
16.9389	0.508762	-0.252585	25.4381	-12.6293	-0.289451	-0.21587	-8.84784	-143.285
16.9493	0.50841	-0.252318	25.4205	-12.6159	-0.28981	-0.215751	-8.84262	-143.334
16.9598	0.508058	-0.25205	25.4029	-12.6025	-0.290169	-0.215633	-8.8374	-143.383
16.9702	0.507707	-0.251782	25.3853	-12.5891	-0.290528	-0.215513	-8.83218	-143.432
16.9807	0.507356	-0.251513	25.3678	-12.5757	-0.290887	-0.215394	-8.82697	-143.481
16.9911	0.507005	-0.251245	25.3502	-12.5622	-0.291246	-0.215274	-8.82176	-143.53
17.0015	0.506654	-0.250976	25.3327	-12.5488	-0.291605	-0.215154	-8.81655	-143.579
17.012	0.506304	-0.250707	25.3152	-12.5354	-0.291964	-0.215033	-8.81134	-143.628
17.0224	0.505954	-0.250438	25.2977	-12.5219	-0.292322	-0.214912	-8.80614	-143.677
17.0329	0.505604	-0.250169	25.2802	-12.5085	-0.292681	-0.21479	-8.80094	-143.726
17.0433	0.505255	-0.2499	25.2627	-12.495	-0.29304	-0.214668	-8.79574	-143.775
17.0538	0.504906	-0.24963	25.2453	-12.4815	-0.293399	-0.214546	-8.79055	-143.824
17.0642	0.504557	-0.249361	25.2278	-12.468	-0.293757	-0.214424	-8.78536	-143.873
17.0746	0.504208	-0.249091	25.2104	-12.4545	-0.294116	-0.214301	-8.78017	-143.922
17.0851	0.50386	-0.248821	25.193	-12.441	-0.294474	-0.214177	-8.77499	-143.971
17.0955	0.503512	-0.248551	25.1756	-12.4275	-0.294833	-0.214053	-8.76981	-144.02
17.106	0.503164	-0.24828	25.1582	-12.414	-0.295191	-0.213929	-8.76463	-144.069
17.1164	0.502817	-0.24801	25.1408	-12.4005	-0.29555	-0.213805	-8.75945	-144.118
17.1269	0.50247	-0.247739	25.1235	-12.387	-0.295908	-0.21368	-8.75428	-144.166
17.1373	0.502123	-0.247468	25.1062	-12.3734	-0.296267	-0.213554	-8.74911	-144.215
17.1478	0.501777	-0.247197	25.0888	-12.3599	-0.296625	-0.213429	-8.74394	-144.264
17.1582	0.50143	-0.246926	25.0715	-12.3463	-0.296983	-0.213303	-8.73878	-144.313
17.1686	0.501084	-0.246655	25.0542	-12.3327	-0.297341	-0.213176	-8.73362	-144.362
17.1791	0.500739	-0.246383	25.0369	-12.3192	-0.2977	-0.213049	-8.72846	-144.41
17.1895	0.500394	-0.246112	25.0197	-12.3056	-0.298058	-0.212922	-8.72331	-144.459
17.2	0.500049	-0.24584	25.0024	-12.292	-0.298416	-0.212795	-8.71816	-144.508
17.2104	0.499704	-0.245568	24.9852	-12.2784	-0.298774	-0.212667	-8.71301	-144.557
17.2209	0.499359	-0.245296	24.968	-12.2648	-0.299132	-0.212538	-8.70786	-144.606
17.2313	0.499015	-0.245023	24.9508	-12.2512	-0.29949	-0.21241	-8.70272	-144.654
17.2417	0.498671	-0.244751	24.9336	-12.2375	-0.299847	-0.212281	-8.69758	-144.703
17.2522	0.498328	-0.244478	24.9164	-12.2239	-0.300205	-0.212151	-8.69244	-144.752
17.2626	0.497985	-0.244205	24.8992	-12.2103	-0.300563	-0.212021	-8.68731	-144.8
17.2731	0.497642	-0.243933	24.8821	-12.1966	-0.300921	-0.211891	-8.68218	-144.849
17.2835	0.497299	-0.243659	24.8649	-12.183	-0.301278	-0.21176	-8.67705	-144.898
17.294	0.496957	-0.243386	24.8478	-12.1693	-0.301636	-0.211629	-8.67192	-144.946
17.3044	0.496614	-0.243113	24.8307	-12.1556	-0.301993	-0.211498	-8.6668	-144.995
17.3148	0.496273	-0.242839	24.8136	-12.142	-0.302351	-0.211366	-8.66168	-145.044
17.3253	0.495931	-0.242565	24.7966	-12.1283	-0.302708	-0.211234	-8.65657	-145.092
17.3357	0.49559	-0.242291	24.7795	-12.1146	-0.303066	-0.211102	-8.65145	-145.141
17.3462	0.495249	-0.242017	24.7625	-12.1009	-0.303423	-0.210969	-8.64634	-145.189
17.3566	0.494908	-0.241743	24.7454	-12.0871	-0.30378	-0.210835	-8.64123	-145.238
17.3671	0.494568	-0.241469	24.7284	-12.0734	-0.304137	-0.210702	-8.63613	-145.286
17.3775	0.494228	-0.241194	24.7114	-12.0597	-0.304495	-0.210568	-8.63103	-145.335
17.388	0.493888	-0.240919	24.6944	-12.046	-0.304852	-0.210433	-8.62593	-145.383
17.3984	0.493549	-0.240644	24.6774	-12.0322	-0.305209	-0.210299	-8.62083	-145.432
17.4088	0.49321	-0.240369	24.6605	-12.0185	-0.305566	-0.210163	-8.61574	-145.48
17.4193	0.492871	-0.240094	24.6435	-12.0047	-0.305923	-0.210028	-8.61065	-145.529
17.4297	0.492532	-0.239819	24.6266	-11.9909	-0.306279	-0.209892	-8.60556	-145.577
17.4402	0.492194	-0.239543	24.6097	-11.9772	-0.306636	-0.209756	-8.60048	-145.626
17.4506	0.491856	-0.239268	24.5928	-11.9634	-0.306993	-0.209619	-8.5954	-145.674
17.4611	0.491518	-0.238992	24.5759	-11.9496	-0.30735	-0.209482	-8.59032	-145.723
17.4715	0.49118	-0.238716	24.559	-11.9358	-0.307706	-0.209344	-8.58524	-145.771
17.4819	0.490843	-0.23844	24.5422	-11.922	-0.308063	-0.209207	-8.58017	-145.819
17.4924	0.490506	-0.238163	24.5253	-11.9082	-0.308419	-0.209068	-8.5751	-145.868
17.5028	0.49017	-0.237887	24.5085	-11.8944	-0.308776	-0.20893	-8.57003	-145.916
17.5133	0.489834	-0.23761	24.4917	-11.8805	-0.309132	-0.208791	-8.56497	-145.965
17.5237	0.489498	-0.237334	24.4749	-11.8667	-0.309489	-0.208651	-8.55991	-146.013
17.5342	0.489162	-0.237057	24.4581	-11.8528	-0.309845	-0.208512	-8.55485	-146.061
17.5446	0.488826	-0.23678	24.4413	-11.839	-0.310201	-0.208372	-8.5498	-146.11
17.555	0.488491	-0.236503	24.4246	-11.8251	-0.310557	-0.208231	-8.54474	-146.158
17.5655	0.488156	-0.236225	24.4078	-11.8113	-0.310913	-0.20809	-8.5397	-146.206
17.5759	0.487822	-0.235948	24.3911	-11.7974	-0.311269	-0.207949	-8.53465	-146.254
17.5864	0.487488	-0.23567	24.3744	-11.7835	-0.311625	-0.207807	-8.52961	-146.303
17.5968	0.487154	-0.235392	24.3577	-11.7696	-0.311981	-0.207665	-8.52456	-146.351
17.6073	0.48682	-0.235115	24.341	-11.7557	-0.312337	-0.207523	-8.51953	-146.399
17.6177	0.486486	-0.234836	24.3243	-11.7418	-0.312692	-0.20738	-8.51449	-146.447
17.6282	0.486153	-0.234558	24.3077	-11.7279	-0.313048	-0.207237	-8.50946	-146.496
17.6386	0.48582	-0.23428	24.291	-11.714	-0.313404	-0.207094	-8.50443	-146.544
17.649	0.485488	-0.234001	24.2744	-11.7001	-0.313759	-0.20695	-8.4994	-146.592
17.6595	0.485156	-0.233723	24.2578	-11.6861	-0.314115	-0.206806	-8.49438	-146.64
17.6699	0.484824	-0.233444	24.2412	-11.6722	-0.31447	-0.206661	-8.48936	-146.688
17.6804	0.484492	-0.233165	24.2246	-11.6582	-0.314825	-0.206516	-8.48434	-146.736
17.6908	0.48416	-0.232886	24.208	-11.6443	-0.315181	-0.206371	-8.47933	-146.784
17.7013	0.483829	-0.232607	24.1915	-11.6303	-0.315536	-0.206225	-8.47432	-146.833
17.7117	0.483498	-0.232327	24.1749	-11.6164	-0.315891	-0.206079	-8.46931	-146.881
17.7221	0.483168	-0.232048	24.1584	-11.6024	-0.316246	-0.205932	-8.4643	-146.929
17.7326	0.482838	-0.231768	24.1419	-11.5884	-0.316601	-0.205785	-8.4593	-146.977
17.743	0.482508	-0.231488	24.1254	-11.5744	-0.316956	-0.205638	-8.4543	-147.025
17.7535	0.482178	-0.231208	24.1089	-11.5604	-0.317311	-0.20549	-8.4493	-147.073
17.7639	0.481848	-0.230928	24.0924	-11.5464	-0.317666	-0.205342	-8.44431	-147.121
17.7744	0.481519	-0.230648	24.076	-11.5324	-0.31802	-0.205194	-8.43931	-147.169
17.7848	0.48119	-0.230368	24.0595	-11.5184	-0.318375	-0.205045	-8.43432	-147.217
17.7952	0.480862	-0.230087	24.0431	-11.5044	-0.318729	-0.204896	-8.42934	-147.265
17.8057	0.480534	-0.229806	24.0267	-11.4903	-0.319084	-0.204746	-8.42436	-147.313
17.8161	0.480206	-0.229526	24.0103	-11.4763	-0.319438	-0.204597	-8.41938	-147.361
17.8266	0.479878	-0.229245	23.9939	-11.4622	-0.319793	-0.204446	-8.4144	-147.409
17.837	0.47955	-0.228964	23.9775	-11.4482	-0.320147	-0.204296	-8.40942	-147.457
17.8475	0.479223	-0.228682	23.9612	-11.4341	-0.320501	-0.204145	-8.40445	-147.505
17.8579	0.478896	-0.228401	23.9448	-11.42	-0.320855	-0.203993	-8.39948	-147.553
17.8684	0.47857	-0.22812	23.9285	-11.406	-0.321209	-0.203841	-8.39452	-147.601
17.8788	0.478243	-0.227838	23.9122	-11.3919	-0.321563	-0.203689	-8.38955	-147.648
17.8892	0.477917	-0.227556	23.8959	-11.3778	-0.321917	-0.203537	-8.38459	-147.696
17.8997	0.477592	-0.227274	23.8796	-11.3637	-0.322271	-0.203384	-8.37964	-147.744
17.9101	0.477266	-0.226992	23.8633	-11.3496	-0.322624	-0.20323	-8.37468	-147.792
17.9206	0.476941	-0.22671	23.847	-11.3355	-0.322978	-0.203077	-8.36973	-147.84
17.931	0.476616	-0.226428	23.8308	-11.3214	-0.323332	-0.202923	-8.36478	-147.888
17.9415	0.476291	-0.226145	23.8146	-11.3073	-0.323685	-0.202768	-8.35983	-147.935
17.9519	0.475967	-0.225863	23.7984	-11.2931	-0.324039	-0.202613	-8.35489	-147.983
17.9623	0.475643	-0.22558	23.7821	-11.279	-0.324392	-0.202458	-8.34995	-148.031
17.9728	0.475319	-0.225297	23.766	-11.2648	-0.324745	-0.202303	-8.34501	-148.079
17.9832	0.474996	-0.225014	23.7498	-11.2507	-0.325098	-0.202147	-8.34008	-148.127
17.9937	0.474672	-0.224731	23.7336	-11.2365	-0.325451	-0.20199	-8.33514	-148.174
18.0041	0.474349	-0.224448	23.7175	-11.2224	-0.325804	-0.201834	-8.33022	-148.222
18.0146	0.474027	-0.224164	23.7013	-11.2082	-0.326157	-0.201677	-8.32529	-148.27
18.025	0.473704	-0.223881	23.6852	-11.194	-0.32651	-0.201519	-8.32036	-148.317
18.0354	0.473382	-0.223597	23.6691	-11.1799	-0.326863	-0.201362	-8.31544	-148.365
18.0459	0.47306	-0.223313	23.653	-11.1657	-0.327215	-0.201203	-8.31053	-148.413
18.0563	0.472739	-0.223029	23.6369	-11.1515	-0.327568	-0.201045	-8.30561	-148.46
18.0668	0.472418	-0.222745	23.6209	-11.1373	-0.327921	-0.200886	-8.3007	-148.508
18.0772	0.472097	-0.222461	23.6048	-11.1231	-0.328273	-0.200727	-8.29579	-148.556
18.0877	0.471776	-0.222177	23.5888	-11.1088	-0.328625	-0.200567	-8.29088	-148.603
18.0981	0.471455	-0.221892	23.5728	-11.0946	-0.328978	-0.200407	-8.28598	-148.651
18.1086	0.471135	-0.221608	23.5568	-11.0804	-0.32933	-0.200246	-8.28108	-148.699
18.119	0.470815	-0.221323	23.5408	-11.0661	-0.329682	-0.200086	-8.27618	-148.746
18.1294	0.470496	-0.221038	23.5248	-11.0519	-0.330034	-0.199925	-8.27128	-148.794
18.1399	0.470176	-0.220753	23.5088	-11.0377	-0.330386	-0.199763	-8.26639	-148.841
18.1503	0.469857	-0.220468	23.4929	-11.0234	-0.330737	-0.199601	-8.2615	-148.889
18.1608	0.469539	-0.220183	23.4769	-11.0091	-0.331089	-0.199439	-8.25661	-148.936
18.1712	0.46922	-0.219898	23.461	-10.9949	-0.331441	-0.199276	-8.25173	-148.984
18.1817	0.468902	-0.219612	23.4451	-10.9806	-0.331792	-0.199113	-8.24685	-149.031
18.1921	0.468584	-0.219326	23.4292	-10.9663	-0.332144	-0.19895	-8.24197	-149.079
18.2025	0.468266	-0.219041	23.4133	-10.952	-0.332495	-0.198786	-8.23709	-149.126
18.213	0.467949	-0.218755	23.3974	-10.9377	-0.332846	-0.198622	-8.23222	-149.174
18.2234	0.467632	-0.218469	23.3816	-10.9234	-0.333198	-0.198457	-8.22735	-149.221
18.2339	0.467315	-0.218183	23.3657	-10.9091	-0.333549	-0.198292	-8.22248	-149.269
18.2443	0.466998	-0.217897	23.3499	-10.8948	-0.3339	-0.198127	-8.21762	-149.316
18.2548	0.466682	-0.21761	23.3341	-10.8805	-0.334251	-0.197961	-8.21276	-149.364
18.2652	0.466366	-0.217324	23.3183	-10.8662	-0.334601	-0.197795	-8.2079	-149.411
18.2756	0.46605	-0.217037	23.3025	-10.8519	-0.334952	-0.197629	-8.20304	-149.458
18.2861	0.465735	-0.21675	23.2867	-10.8375	-0.335303	-0.197462	-8.19819	-149.506
18.2965	0.46542	-0.216464	23.271	-10.8232	-0.335653	-0.197295	-8.19334	-149.553
18.307	0.465105	-0.216177	23.2552	-10.8088	-0.336004	-0.197128	-8.18849	-149.601
18.3174	0.46479	-0.215889	23.2395	-10.7945	-0.336354	-0.19696	-8.18364	-149.648
18.3279	0.464476	-0.215602	23.2238	-10.7801	-0.336704	-0.196792	-8.1788	-149.695
18.3383	0.464162	-0.215315	23.2081	-10.7657	-0.337055	-0.196623	-8.17396	-149.743
18.3488	0.463848	-0.215027	23.1924	-10.7514	-0.337405	-0.196454	-8.16912	-149.79
18.3592	0.463534	-0.21474	23.1767	-10.737	-0.337755	-0.196285	-8.16429	-149.837
18.3696	0.463221	-0.214452	23.1611	-10.7226	-0.338105	-0.196115	-8.15946	-149.884
18.3801	0.462908	-0.214164	23.1454	-10.7082	-0.338454	-0.195945	-8.15463	-149.932
18.3905	0.462595	-0.213876	23.1298	-10.6938	-0.338804	-0.195774	-8.1498	-149.979
18.401	0.462283	-0.213588	23.1141	-10.6794	-0.339154	-0.195603	-8.14498	-150.026
18.4114	0.461971	-0.2133	23.0985	-10.665	-0.339503	-0.195432	-8.14016	-150.073
18.4219	0.461659	-0.213012	23.0829	-10.6506	-0.339852	-0.195261	-8.13534	-150.121
18.4323	0.461347	-0.212723	23.0674	-10.6362	-0.340202	-0.195089	-8.13053	-150.168
18.4427	0.461036	-0.212435	23.0518	-10.6217	-0.340551	-0.194916	-8.12571	-150.215
18.4532	0.460725	-0.212146	23.0362	-10.6073	-0.3409	-0.194744	-8.1209	-150.262
18.4636	0.460414	-0.211857	23.0207	-10.5929	-0.341249	-0.194571	-8.1161	-150.309
18.4741	0.460103	-0.211569	23.0052	-10.5784	-0.341598	-0.194397	-8.11129	-150.357
18.4845	0.459793	-0.21128	22.9897	-10.564	-0.341947	-0.194223	-8.10649	-150.404
18.495	0.459483	-0.21099	22.9742	-10.5495	-0.342295	-0.194049	-8.10169	-150.451
18.5054	0.459173	-0.210701	22.9587	-10.5351	-0.342644	-0.193875	-8.0969	-150.498
18.5158	0.458864	-0.210412	22.9432	-10.5206	-0.342993	-0.1937	-8.09211	-150.545
18.5263	0.458555	-0.210122	22.9277	-10.5061	-0.343341	-0.193524	-8.08732	-150.592
18.5367	0.458246	-0.209833	22.9123	-10.4916	-0.343689	-0.193349	-8.08253	-150.639
18.5472	0.457937	-0.209543	22.8969	-10.4772	-0.344037	-0.193173	-8.07774	-150.686
18.5576	0.457629	-0.209253	22.8814	-10.4627	-0.344386	-0.192996	-8.07296	-150.733
18.5681	0.457321	-0.208963	22.866	-10.4482	-0.344733	-0.19282	-8.06818	-150.78
18.5785	0.457013	-0.208673	22.8506	-10.4337	-0.345081	-0.192642	-8.06341	-150.827
18.589	0.456705	-0.208383	22.8353	-10.4192	-0.345429	-0.192465	-8.05863	-150.874
18.5994	0.456398	-0.208093	22.8199	-10.4046	-0.345777	-0.192287	-8.05386	-150.921
18.6098	0.456091	-0.207802	22.8045	-10.3901	-0.346124	-0.192109	-8.04909	-150.968
18.6203	0.455784	-0.207512	22.7892	-10.3756	-0.346472	-0.19193	-8.04433	-151.015
18.6307	0.455478	-0.207221	22.7739	-10.3611	-0.346819	-0.191751	-8.03956	-151.062
18.6412	0.455171	-0.206931	22.7586	-10.3465	-0.347166	-0.191572	-8.0348	-151.109
18.6516	0.454865	-0.20664	22.7433	-10.332	-0.347514	-0.191392	-8.03005	-151.156
18.6621	0.45456	-0.206349	22.728	-10.3174	-0.347861	-0.191212	-8.02529	-151.203
18.6725	0.454254	-0.206058	22.7127	-10.3029	-0.348207	-0.191032	-8.02054	-151.25
18.6829	0.453949	-0.205767	22.6975	-10.2883	-0.348554	-0.190851	-8.01579	-151.297
18.6934	0.453644	-0.205475	22.6822	-10.2738	-0.348901	-0.19067	-8.01104	-151.344
18.7038	0.45334	-0.205184	22.667	-10.2592	-0.349248	-0.190488	-8.0063	-151.391
18.7143	0.453035	-0.204892	22.6518	-10.2446	-0.349594	-0.190306	-8.00156	-151.438
18.7247	0.452731	-0.204601	22.6366	-10.23	-0.34994	-0.190124	-7.99682	-151.485
18.7352	0.452427	-0.204309	22.6214	-10.2155	-0.350287	-0.189941	-7.99209	-151.531
18.7456	0.452124	-0.204017	22.6062	-10.2009	-0.350633	-0.189758	-7.98735	-151.578
18.756	0.451821	-0.203725	22.591	-10.1863	-0.350979	-0.189575	-7.98262	-151.625
18.7665	0.451517	-0.203433	22.5759	-10.1717	-0.351325	-0.189391	-7.97789	-151.672
18.7769	0.451215	-0.203141	22.5607	-10.1571	-0.351671	-0.189207	-7.97317	-151.719
18.7874	0.450912	-0.202849	22.5456	-10.1424	-0.352016	-0.189022	-7.96845	-151.766
18.7978	0.45061	-0.202556	22.5305	-10.1278	-0.352362	-0.188838	-7.96373	-151.812
18.8083	0.450308	-0.202264	22.5154	-10.1132	-0.352707	-0.188652	-7.95901	-151.859
18.8187	0.450006	-0.201971	22.5003	-10.0986	-0.353053	-0.188467	-7.9543	-151.906
18.8292	0.449705	-0.201679	22.4852	-10.0839	-0.353398	-0.188281	-7.94959	-151.953
18.8396	0.449404	-0.201386	22.4702	-10.0693	-0.353743	-0.188094	-7.94488	-151.999
18.85	0.449103	-0.201093	22.4551	-10.0547	-0.354088	-0.187908	-7.94017	-152.046
18.8605	0.448802	-0.2008	22.4401	-10.04	-0.354433	-0.187721	-7.93547	-152.093
18.8709	0.448502	-0.200507	22.4251	-10.0253	-0.354778	-0.187533	-7.93077	-152.139
18.8814	0.448202	-0.200214	22.4101	-10.0107	-0.355123	-0.187346	-7.92607	-152.186
18.8918	0.447902	-0.19992	22.3951	-9.99602	-0.355467	-0.187157	-7.92138	-152.233
18.9023	0.447602	-0.199627	22.3801	-9.98135	-0.355812	-0.186969	-7.91668	-152.279
18.9127	0.447303	-0.199333	22.3652	-9.96667	-0.356156	-0.18678	-7.91199	-152.326
18.9231	0.447004	-0.19904	22.3502	-9.95199	-0.3565	-0.186591	-7.90731	-152.373
18.9336	0.446705	-0.198746	22.3353	-9.9373	-0.356844	-0.186401	-7.90262	-152.419
18.944	0.446407	-0.198452	22.3203	-9.92261	-0.357188	-0.186211	-7.89794	-152.466
18.9545	0.446108	-0.198158	22.3054	-9.90792	-0.357532	-0.186021	-7.89326	-152.512
18.9649	0.44581	-0.197864	22.2905	-9.89321	-0.357876	-0.18583	-7.88858	-152.559
18.9754	0.445513	-0.19757	22.2756	-9.87851	-0.358219	-0.185639	-7.88391	-152.606
18.9858	0.445215	-0.197276	22.2608	-9.8638	-0.358563	-0.185448	-7.87924	-152.652
18.9962	0.444918	-0.196982	22.2459	-9.84908	-0.358906	-0.185256	-7.87457	-152.699
19.0067	0.444621	-0.196687	22.2311	-9.83436	-0.359249	-0.185064	-7.86991	-152.745
19.0171	0.444324	-0.196393	22.2162	-9.81963	-0.359593	-0.184871	-7.86524	-152.792
19.0276	0.444028	-0.196098	22.2014	-9.8049	-0.359936	-0.184678	-7.86058	-152.838
19.038	0.443732	-0.195803	22.1866	-9.79016	-0.360278	-0.184485	-7.85592	-152.885
19.0485	0.443436	-0.195508	22.1718	-9.77542	-0.360621	-0.184291	-7.85127	-152.931
19.0589	0.44314	-0.195213	22.157	-9.76067	-0.360964	-0.184097	-7.84662	-152.978
19.0694	0.442845	-0.194918	22.1422	-9.74592	-0.361306	-0.183903	-7.84197	-153.024
19.0798	0.44255	-0.194623	22.1275	-9.73116	-0.361649	-0.183708	-7.83732	-153.071
19.0902	0.442255	-0.194328	22.1127	-9.7164	-0.361991	-0.183513	-7.83268	-153.117
19.1007	0.44196	-0.194033	22.098	-9.70163	-0.362333	-0.183318	-7.82803	-153.163
19.1111	0.441666	-0.193737	22.0833	-9.68686	-0.362675	-0.183122	-7.8234	-153.21
19.1216	0.441372	-0.193442	22.0686	-9.67209	-0.363017	-0.182926	-7.81876	-153.256
19.132	0.441078	-0.193146	22.0539	-9.6573	-0.363359	-0.182729	-7.81413	-153.303
19.1425	0.440784	-0.19285	22.0392	-9.64252	-0.363701	-0.182533	-7.80949	-153.349
