Freq_GHz	Model_dBm_5mA	Model_Norm_dB
32.6765	-12.8078	-3.47264
32.6865	-12.8106	-3.4754
32.6965	-12.8134	-3.47817
32.7065	-12.8161	-3.48093
32.7164	-12.8189	-3.4837
32.7264	-12.8217	-3.48647
32.7364	-12.8244	-3.48924
32.7464	-12.8272	-3.49201
32.7563	-12.83	-3.49478
32.7663	-12.8327	-3.49755
32.7763	-12.8355	-3.50032
32.7863	-12.8383	-3.5031
32.7962	-12.8411	-3.50587
32.8062	-12.8438	-3.50865
32.8162	-12.8466	-3.51142
32.8262	-12.8494	-3.5142
32.8362	-12.8522	-3.51698
32.8461	-12.855	-3.51976
32.8561	-12.8577	-3.52254
32.8661	-12.8605	-3.52533
32.8761	-12.8633	-3.52811
32.886	-12.8661	-3.5309
32.896	-12.8689	-3.53368
32.906	-12.8717	-3.53647
32.916	-12.8745	-3.53926
32.926	-12.8772	-3.54205
32.9359	-12.88	-3.54484
32.9459	-12.8828	-3.54763
32.9559	-12.8856	-3.55042
32.9659	-12.8884	-3.55321
32.9758	-12.8912	-3.55601
32.9858	-12.894	-3.5588
32.9958	-12.8968	-3.5616
33.0058	-12.8996	-3.5644
33.0158	-12.9024	-3.5672
33.0257	-12.9052	-3.57
33.0357	-12.908	-3.5728
33.0457	-12.9108	-3.5756
33.0557	-12.9136	-3.57841
33.0656	-12.9164	-3.58121
33.0756	-12.9192	-3.58401
33.0856	-12.922	-3.58682
33.0956	-12.9248	-3.58963
33.1056	-12.9276	-3.59244
33.1155	-12.9304	-3.59525
33.1255	-12.9333	-3.59806
33.1355	-12.9361	-3.60087
33.1455	-12.9389	-3.60368
33.1554	-12.9417	-3.6065
33.1654	-12.9445	-3.60931
33.1754	-12.9473	-3.61213
33.1854	-12.9501	-3.61495
33.1953	-12.953	-3.61776
33.2053	-12.9558	-3.62058
33.2153	-12.9586	-3.6234
33.2253	-12.9614	-3.62622
33.2353	-12.9642	-3.62905
33.2452	-12.9671	-3.63187
33.2552	-12.9699	-3.6347
33.2652	-12.9727	-3.63752
33.2752	-12.9755	-3.64035
33.2851	-12.9784	-3.64318
33.2951	-12.9812	-3.646
33.3051	-12.984	-3.64883
33.3151	-12.9869	-3.65167
33.3251	-12.9897	-3.6545
33.335	-12.9925	-3.65733
33.345	-12.9954	-3.66017
33.355	-12.9982	-3.663
33.365	-13.001	-3.66584
33.3749	-13.0039	-3.66867
33.3849	-13.0067	-3.67151
33.3949	-13.0096	-3.67435
33.4049	-13.0124	-3.67719
33.4149	-13.0152	-3.68003
33.4248	-13.0181	-3.68288
33.4348	-13.0209	-3.68572
33.4448	-13.0238	-3.68856
33.4548	-13.0266	-3.69141
33.4647	-13.0295	-3.69426
33.4747	-13.0323	-3.69711
33.4847	-13.0352	-3.69995
33.4947	-13.038	-3.7028
33.5047	-13.0409	-3.70566
33.5146	-13.0437	-3.70851
33.5246	-13.0466	-3.71136
33.5346	-13.0494	-3.71421
33.5446	-13.0523	-3.71707
33.5545	-13.0551	-3.71993
33.5645	-13.058	-3.72278
33.5745	-13.0608	-3.72564
33.5845	-13.0637	-3.7285
33.5944	-13.0666	-3.73136
33.6044	-13.0694	-3.73422
33.6144	-13.0723	-3.73708
33.6244	-13.0751	-3.73995
33.6344	-13.078	-3.74281
33.6443	-13.0809	-3.74568
33.6543	-13.0837	-3.74854
33.6643	-13.0866	-3.75141
33.6743	-13.0895	-3.75428
33.6842	-13.0923	-3.75715
33.6942	-13.0952	-3.76002
33.7042	-13.0981	-3.76289
33.7142	-13.101	-3.76577
33.7242	-13.1038	-3.76864
33.7341	-13.1067	-3.77151
33.7441	-13.1096	-3.77439
33.7541	-13.1125	-3.77727
33.7641	-13.1153	-3.78015
33.774	-13.1182	-3.78302
33.784	-13.1211	-3.7859
33.794	-13.124	-3.78879
33.804	-13.1269	-3.79167
33.814	-13.1297	-3.79455
33.8239	-13.1326	-3.79743
33.8339	-13.1355	-3.80032
33.8439	-13.1384	-3.80321
33.8539	-13.1413	-3.80609
33.8638	-13.1442	-3.80898
33.8738	-13.1471	-3.81187
33.8838	-13.15	-3.81476
33.8938	-13.1529	-3.81765
33.9038	-13.1557	-3.82054
33.9137	-13.1586	-3.82344
33.9237	-13.1615	-3.82633
33.9337	-13.1644	-3.82923
33.9437	-13.1673	-3.83212
33.9536	-13.1702	-3.83502
33.9636	-13.1731	-3.83792
33.9736	-13.176	-3.84082
33.9836	-13.1789	-3.84372
33.9935	-13.1818	-3.84662
34.0035	-13.1847	-3.84952
34.0135	-13.1876	-3.85242
34.0235	-13.1905	-3.85533
34.0335	-13.1934	-3.85823
34.0434	-13.1963	-3.86114
34.0534	-13.1992	-3.86405
34.0634	-13.2022	-3.86696
34.0734	-13.2051	-3.86987
34.0833	-13.208	-3.87278
34.0933	-13.2109	-3.87569
34.1033	-13.2138	-3.8786
34.1133	-13.2167	-3.88151
34.1233	-13.2196	-3.88443
34.1332	-13.2225	-3.88734
34.1432	-13.2255	-3.89026
34.1532	-13.2284	-3.89318
34.1632	-13.2313	-3.8961
34.1731	-13.2342	-3.89902
34.1831	-13.2371	-3.90194
34.1931	-13.2401	-3.90486
34.2031	-13.243	-3.90778
34.2131	-13.2459	-3.9107
34.223	-13.2488	-3.91363
34.233	-13.2518	-3.91655
34.243	-13.2547	-3.91948
34.253	-13.2576	-3.92241
34.2629	-13.2605	-3.92534
34.2729	-13.2635	-3.92826
34.2829	-13.2664	-3.93119
34.2929	-13.2693	-3.93413
34.3029	-13.2723	-3.93706
34.3128	-13.2752	-3.93999
34.3228	-13.2781	-3.94293
34.3328	-13.2811	-3.94586
34.3428	-13.284	-3.9488
34.3527	-13.2869	-3.95173
34.3627	-13.2899	-3.95467
34.3727	-13.2928	-3.95761
34.3827	-13.2958	-3.96055
34.3926	-13.2987	-3.96349
34.4026	-13.3016	-3.96644
34.4126	-13.3046	-3.96938
34.4226	-13.3075	-3.97232
34.4326	-13.3105	-3.97527
34.4425	-13.3134	-3.97821
34.4525	-13.3164	-3.98116
34.4625	-13.3193	-3.98411
34.4725	-13.3223	-3.98706
34.4824	-13.3252	-3.99001
34.4924	-13.3282	-3.99296
34.5024	-13.3311	-3.99591
34.5124	-13.3341	-3.99886
34.5224	-13.337	-4.00182
34.5323	-13.34	-4.00477
34.5423	-13.3429	-4.00773
34.5523	-13.3459	-4.01069
34.5623	-13.3488	-4.01364
34.5722	-13.3518	-4.0166
34.5822	-13.3548	-4.01956
34.5922	-13.3577	-4.02252
34.6022	-13.3607	-4.02548
34.6122	-13.3636	-4.02845
34.6221	-13.3666	-4.03141
34.6321	-13.3696	-4.03438
34.6421	-13.3725	-4.03734
34.6521	-13.3755	-4.04031
34.662	-13.3785	-4.04327
34.672	-13.3814	-4.04624
34.682	-13.3844	-4.04921
34.692	-13.3874	-4.05218
34.702	-13.3904	-4.05515
34.7119	-13.3933	-4.05813
34.7219	-13.3963	-4.0611
34.7319	-13.3993	-4.06407
34.7419	-13.4022	-4.06705
34.7518	-13.4052	-4.07002
34.7618	-13.4082	-4.073
34.7718	-13.4112	-4.07598
34.7818	-13.4142	-4.07896
34.7917	-13.4171	-4.08194
34.8017	-13.4201	-4.08492
34.8117	-13.4231	-4.0879
34.8217	-13.4261	-4.09088
34.8317	-13.4291	-4.09387
34.8416	-13.4321	-4.09685
34.8516	-13.435	-4.09984
34.8616	-13.438	-4.10282
34.8716	-13.441	-4.10581
34.8815	-13.444	-4.1088
34.8915	-13.447	-4.11179
34.9015	-13.45	-4.11478
34.9115	-13.453	-4.11777
34.9215	-13.456	-4.12076
34.9314	-13.459	-4.12376
34.9414	-13.4619	-4.12675
34.9514	-13.4649	-4.12974
34.9614	-13.4679	-4.13274
34.9713	-13.4709	-4.13574
34.9813	-13.4739	-4.13874
34.9913	-13.4769	-4.14173
35.0013	-13.4799	-4.14473
35.0113	-13.4829	-4.14773
35.0212	-13.4859	-4.15074
35.0312	-13.4889	-4.15374
35.0412	-13.4919	-4.15674
35.0512	-13.4949	-4.15975
35.0611	-13.498	-4.16275
35.0711	-13.501	-4.16576
35.0811	-13.504	-4.16877
35.0911	-13.507	-4.17177
35.1011	-13.51	-4.17478
35.111	-13.513	-4.17779
35.121	-13.516	-4.1808
35.131	-13.519	-4.18381
35.141	-13.522	-4.18683
35.1509	-13.525	-4.18984
35.1609	-13.5281	-4.19286
35.1709	-13.5311	-4.19587
35.1809	-13.5341	-4.19889
35.1908	-13.5371	-4.2019
35.2008	-13.5401	-4.20492
35.2108	-13.5431	-4.20794
35.2208	-13.5462	-4.21096
35.2308	-13.5492	-4.21398
35.2407	-13.5522	-4.21701
35.2507	-13.5552	-4.22003
35.2607	-13.5583	-4.22305
35.2707	-13.5613	-4.22608
35.2806	-13.5643	-4.2291
35.2906	-13.5673	-4.23213
35.3006	-13.5704	-4.23516
35.3106	-13.5734	-4.23818
35.3206	-13.5764	-4.24121
35.3305	-13.5794	-4.24424
35.3405	-13.5825	-4.24728
35.3505	-13.5855	-4.25031
35.3605	-13.5885	-4.25334
35.3704	-13.5916	-4.25637
35.3804	-13.5946	-4.25941
35.3904	-13.5976	-4.26244
35.4004	-13.6007	-4.26548
35.4104	-13.6037	-4.26852
35.4203	-13.6068	-4.27156
35.4303	-13.6098	-4.2746
35.4403	-13.6128	-4.27764
35.4503	-13.6159	-4.28068
35.4602	-13.6189	-4.28372
35.4702	-13.622	-4.28676
35.4802	-13.625	-4.28981
35.4902	-13.628	-4.29285
35.5002	-13.6311	-4.2959
35.5101	-13.6341	-4.29894
35.5201	-13.6372	-4.30199
35.5301	-13.6402	-4.30504
35.5401	-13.6433	-4.30809
35.55	-13.6463	-4.31114
35.56	-13.6494	-4.31419
35.57	-13.6524	-4.31724
35.58	-13.6555	-4.32029
35.5899	-13.6585	-4.32335
35.5999	-13.6616	-4.3264
35.6099	-13.6647	-4.32946
35.6199	-13.6677	-4.33251
35.6299	-13.6708	-4.33557
35.6398	-13.6738	-4.33863
35.6498	-13.6769	-4.34169
35.6598	-13.6799	-4.34475
35.6698	-13.683	-4.34781
35.6797	-13.6861	-4.35087
35.6897	-13.6891	-4.35393
35.6997	-13.6922	-4.35699
35.7097	-13.6953	-4.36006
35.7197	-13.6983	-4.36312
35.7296	-13.7014	-4.36619
35.7396	-13.7045	-4.36926
35.7496	-13.7075	-4.37232
35.7596	-13.7106	-4.37539
35.7695	-13.7137	-4.37846
35.7795	-13.7167	-4.38153
35.7895	-13.7198	-4.3846
35.7995	-13.7229	-4.38767
35.8095	-13.7259	-4.39075
35.8194	-13.729	-4.39382
35.8294	-13.7321	-4.3969
35.8394	-13.7352	-4.39997
35.8494	-13.7382	-4.40305
35.8593	-13.7413	-4.40613
35.8693	-13.7444	-4.4092
35.8793	-13.7475	-4.41228
35.8893	-13.7506	-4.41536
35.8992	-13.7536	-4.41844
35.9092	-13.7567	-4.42153
35.9192	-13.7598	-4.42461
35.9292	-13.7629	-4.42769
35.9392	-13.766	-4.43078
35.9491	-13.7691	-4.43386
35.9591	-13.7721	-4.43695
35.9691	-13.7752	-4.44003
35.9791	-13.7783	-4.44312
35.989	-13.7814	-4.44621
35.999	-13.7845	-4.4493
36.009	-13.7876	-4.45239
36.019	-13.7907	-4.45548
36.029	-13.7938	-4.45857
36.0389	-13.7969	-4.46167
36.0489	-13.8	-4.46476
36.0589	-13.8031	-4.46785
36.0689	-13.8061	-4.47095
36.0788	-13.8092	-4.47405
36.0888	-13.8123	-4.47714
36.0988	-13.8154	-4.48024
36.1088	-13.8185	-4.48334
36.1188	-13.8216	-4.48644
36.1287	-13.8247	-4.48954
36.1387	-13.8278	-4.49264
36.1487	-13.8309	-4.49574
36.1587	-13.834	-4.49885
36.1686	-13.8371	-4.50195
36.1786	-13.8403	-4.50505
36.1886	-13.8434	-4.50816
36.1986	-13.8465	-4.51127
36.2086	-13.8496	-4.51437
36.2185	-13.8527	-4.51748
36.2285	-13.8558	-4.52059
36.2385	-13.8589	-4.5237
36.2485	-13.862	-4.52681
36.2584	-13.8651	-4.52992
36.2684	-13.8682	-4.53303
36.2784	-13.8713	-4.53615
36.2884	-13.8745	-4.53926
36.2983	-13.8776	-4.54238
36.3083	-13.8807	-4.54549
36.3183	-13.8838	-4.54861
36.3283	-13.8869	-4.55173
36.3383	-13.89	-4.55484
36.3482	-13.8932	-4.55796
36.3582	-13.8963	-4.56108
36.3682	-13.8994	-4.5642
36.3782	-13.9025	-4.56733
36.3881	-13.9056	-4.57045
36.3981	-13.9088	-4.57357
36.4081	-13.9119	-4.57669
36.4181	-13.915	-4.57982
36.4281	-13.9181	-4.58294
36.438	-13.9213	-4.58607
36.448	-13.9244	-4.5892
36.458	-13.9275	-4.59233
36.468	-13.9307	-4.59546
36.4779	-13.9338	-4.59858
36.4879	-13.9369	-4.60172
36.4979	-13.94	-4.60485
36.5079	-13.9432	-4.60798
36.5179	-13.9463	-4.61111
36.5278	-13.9494	-4.61425
36.5378	-13.9526	-4.61738
36.5478	-13.9557	-4.62052
36.5578	-13.9589	-4.62365
36.5677	-13.962	-4.62679
36.5777	-13.9651	-4.62993
36.5877	-13.9683	-4.63307
36.5977	-13.9714	-4.6362
36.6077	-13.9745	-4.63934
36.6176	-13.9777	-4.64249
36.6276	-13.9808	-4.64563
36.6376	-13.984	-4.64877
36.6476	-13.9871	-4.65191
36.6575	-13.9903	-4.65506
36.6675	-13.9934	-4.6582
36.6775	-13.9965	-4.66135
36.6875	-13.9997	-4.6645
36.6974	-14.0028	-4.66764
36.7074	-14.006	-4.67079
36.7174	-14.0091	-4.67394
36.7274	-14.0123	-4.67709
36.7374	-14.0154	-4.68024
36.7473	-14.0186	-4.68339
36.7573	-14.0217	-4.68655
36.7673	-14.0249	-4.6897
36.7773	-14.0281	-4.69285
36.7872	-14.0312	-4.69601
36.7972	-14.0344	-4.69916
36.8072	-14.0375	-4.70232
36.8172	-14.0407	-4.70548
36.8272	-14.0438	-4.70863
36.8371	-14.047	-4.71179
36.8471	-14.0502	-4.71495
36.8571	-14.0533	-4.71811
36.8671	-14.0565	-4.72127
36.877	-14.0596	-4.72443
36.887	-14.0628	-4.7276
36.897	-14.066	-4.73076
36.907	-14.0691	-4.73392
36.917	-14.0723	-4.73709
36.9269	-14.0755	-4.74026
36.9369	-14.0786	-4.74342
36.9469	-14.0818	-4.74659
36.9569	-14.085	-4.74976
36.9668	-14.0881	-4.75293
36.9768	-14.0913	-4.7561
36.9868	-14.0945	-4.75927
36.9968	-14.0976	-4.76244
37.0068	-14.1008	-4.76561
37.0167	-14.104	-4.76878
37.0267	-14.1072	-4.77196
37.0367	-14.1103	-4.77513
37.0467	-14.1135	-4.77831
37.0566	-14.1167	-4.78148
37.0666	-14.1199	-4.78466
37.0766	-14.123	-4.78783
37.0866	-14.1262	-4.79101
37.0965	-14.1294	-4.79419
37.1065	-14.1326	-4.79737
37.1165	-14.1358	-4.80055
37.1265	-14.1389	-4.80373
37.1365	-14.1421	-4.80692
37.1464	-14.1453	-4.8101
37.1564	-14.1485	-4.81328
37.1664	-14.1517	-4.81647
37.1764	-14.1548	-4.81965
37.1863	-14.158	-4.82284
37.1963	-14.1612	-4.82602
37.2063	-14.1644	-4.82921
37.2163	-14.1676	-4.8324
37.2263	-14.1708	-4.83559
37.2362	-14.174	-4.83878
37.2462	-14.1772	-4.84197
37.2562	-14.1804	-4.84516
37.2662	-14.1835	-4.84835
37.2761	-14.1867	-4.85154
37.2861	-14.1899	-4.85474
37.2961	-14.1931	-4.85793
37.3061	-14.1963	-4.86113
37.3161	-14.1995	-4.86432
37.326	-14.2027	-4.86752
37.336	-14.2059	-4.87071
37.346	-14.2091	-4.87391
37.356	-14.2123	-4.87711
37.3659	-14.2155	-4.88031
37.3759	-14.2187	-4.88351
37.3859	-14.2219	-4.88671
37.3959	-14.2251	-4.88991
37.4059	-14.2283	-4.89312
37.4158	-14.2315	-4.89632
37.4258	-14.2347	-4.89952
37.4358	-14.2379	-4.90273
37.4458	-14.2411	-4.90593
37.4557	-14.2443	-4.90914
37.4657	-14.2475	-4.91235
37.4757	-14.2508	-4.91555
37.4857	-14.254	-4.91876
37.4956	-14.2572	-4.92197
37.5056	-14.2604	-4.92518
37.5156	-14.2636	-4.92839
37.5256	-14.2668	-4.9316
37.5356	-14.27	-4.93481
37.5455	-14.2732	-4.93803
37.5555	-14.2764	-4.94124
37.5655	-14.2797	-4.94445
37.5755	-14.2829	-4.94767
37.5854	-14.2861	-4.95088
37.5954	-14.2893	-4.9541
37.6054	-14.2925	-4.95732
37.6154	-14.2957	-4.96054
37.6254	-14.299	-4.96375
37.6353	-14.3022	-4.96697
37.6453	-14.3054	-4.97019
37.6553	-14.3086	-4.97341
37.6653	-14.3118	-4.97664
37.6752	-14.3151	-4.97986
37.6852	-14.3183	-4.98308
37.6952	-14.3215	-4.9863
37.7052	-14.3247	-4.98953
37.7152	-14.328	-4.99275
37.7251	-14.3312	-4.99598
37.7351	-14.3344	-4.99921
37.7451	-14.3376	-5.00243
37.7551	-14.3409	-5.00566
37.765	-14.3441	-5.00889
37.775	-14.3473	-5.01212
37.785	-14.3505	-5.01535
37.795	-14.3538	-5.01858
37.805	-14.357	-5.02181
37.8149	-14.3602	-5.02504
37.8249	-14.3635	-5.02828
37.8349	-14.3667	-5.03151
37.8449	-14.3699	-5.03474
37.8548	-14.3732	-5.03798
37.8648	-14.3764	-5.04121
37.8748	-14.3796	-5.04445
37.8848	-14.3829	-5.04769
37.8947	-14.3861	-5.05093
37.9047	-14.3894	-5.05416
37.9147	-14.3926	-5.0574
37.9247	-14.3958	-5.06064
37.9347	-14.3991	-5.06388
37.9446	-14.4023	-5.06713
37.9546	-14.4056	-5.07037
37.9646	-14.4088	-5.07361
37.9746	-14.4121	-5.07685
37.9845	-14.4153	-5.0801
37.9945	-14.4185	-5.08334
38.0045	-14.4218	-5.08659
38.0145	-14.425	-5.08983
38.0245	-14.4283	-5.09308
38.0344	-14.4315	-5.09633
38.0444	-14.4348	-5.09958
38.0544	-14.438	-5.10283
38.0644	-14.4413	-5.10608
38.0743	-14.4445	-5.10933
38.0843	-14.4478	-5.11258
38.0943	-14.451	-5.11583
38.1043	-14.4543	-5.11908
38.1143	-14.4575	-5.12233
38.1242	-14.4608	-5.12559
38.1342	-14.464	-5.12884
38.1442	-14.4673	-5.1321
38.1542	-14.4706	-5.13535
38.1641	-14.4738	-5.13861
38.1741	-14.4771	-5.14187
38.1841	-14.4803	-5.14513
38.1941	-14.4836	-5.14838
38.2041	-14.4868	-5.15164
38.214	-14.4901	-5.1549
38.224	-14.4934	-5.15816
38.234	-14.4966	-5.16142
38.244	-14.4999	-5.16469
38.2539	-14.5031	-5.16795
38.2639	-14.5064	-5.17121
38.2739	-14.5097	-5.17448
38.2839	-14.5129	-5.17774
38.2938	-14.5162	-5.18101
38.3038	-14.5195	-5.18427
38.3138	-14.5227	-5.18754
38.3238	-14.526	-5.19081
38.3338	-14.5293	-5.19407
38.3437	-14.5325	-5.19734
38.3537	-14.5358	-5.20061
38.3637	-14.5391	-5.20388
38.3737	-14.5424	-5.20715
38.3836	-14.5456	-5.21042
38.3936	-14.5489	-5.2137
38.4036	-14.5522	-5.21697
38.4136	-14.5554	-5.22024
38.4236	-14.5587	-5.22352
38.4335	-14.562	-5.22679
38.4435	-14.5653	-5.23007
38.4535	-14.5685	-5.23334
38.4635	-14.5718	-5.23662
38.4734	-14.5751	-5.2399
38.4834	-14.5784	-5.24317
38.4934	-14.5817	-5.24645
38.5034	-14.5849	-5.24973
38.5134	-14.5882	-5.25301
38.5233	-14.5915	-5.25629
38.5333	-14.5948	-5.25957
38.5433	-14.5981	-5.26285
38.5533	-14.6013	-5.26614
38.5632	-14.6046	-5.26942
38.5732	-14.6079	-5.2727
38.5832	-14.6112	-5.27599
38.5932	-14.6145	-5.27927
38.6032	-14.6178	-5.28256
38.6131	-14.621	-5.28584
38.6231	-14.6243	-5.28913
38.6331	-14.6276	-5.29242
38.6431	-14.6309	-5.29571
38.653	-14.6342	-5.299
38.663	-14.6375	-5.30229
38.673	-14.6408	-5.30558
38.683	-14.6441	-5.30887
38.6929	-14.6474	-5.31216
38.7029	-14.6506	-5.31545
38.7129	-14.6539	-5.31874
38.7229	-14.6572	-5.32204
38.7329	-14.6605	-5.32533
38.7428	-14.6638	-5.32863
38.7528	-14.6671	-5.33192
38.7628	-14.6704	-5.33522
38.7728	-14.6737	-5.33851
38.7827	-14.677	-5.34181
38.7927	-14.6803	-5.34511
38.8027	-14.6836	-5.34841
38.8127	-14.6869	-5.35171
38.8227	-14.6902	-5.35501
38.8326	-14.6935	-5.35831
38.8426	-14.6968	-5.36161
38.8526	-14.7001	-5.36491
38.8626	-14.7034	-5.36821
38.8725	-14.7067	-5.37151
38.8825	-14.71	-5.37482
38.8925	-14.7133	-5.37812
38.9025	-14.7166	-5.38142
38.9125	-14.7199	-5.38473
38.9224	-14.7232	-5.38804
38.9324	-14.7265	-5.39134
38.9424	-14.7298	-5.39465
38.9524	-14.7332	-5.39796
38.9623	-14.7365	-5.40127
38.9723	-14.7398	-5.40457
38.9823	-14.7431	-5.40788
38.9923	-14.7464	-5.41119
39.0023	-14.7497	-5.41451
39.0122	-14.753	-5.41782
39.0222	-14.7563	-5.42113
39.0322	-14.7596	-5.42444
39.0422	-14.763	-5.42775
39.0521	-14.7663	-5.43107
39.0621	-14.7696	-5.43438
39.0721	-14.7729	-5.4377
39.0821	-14.7762	-5.44101
39.092	-14.7795	-5.44433
39.102	-14.7828	-5.44765
39.112	-14.7862	-5.45096
39.122	-14.7895	-5.45428
39.132	-14.7928	-5.4576
39.1419	-14.7961	-5.46092
39.1519	-14.7994	-5.46424
39.1619	-14.8028	-5.46756
39.1719	-14.8061	-5.47088
39.1818	-14.8094	-5.4742
39.1918	-14.8127	-5.47753
39.2018	-14.816	-5.48085
39.2118	-14.8194	-5.48417
39.2218	-14.8227	-5.4875
39.2317	-14.826	-5.49082
39.2417	-14.8293	-5.49415
39.2517	-14.8327	-5.49747
39.2617	-14.836	-5.5008
39.2716	-14.8393	-5.50413
39.2816	-14.8427	-5.50745
39.2916	-14.846	-5.51078
39.3016	-14.8493	-5.51411
39.3116	-14.8526	-5.51744
39.3215	-14.856	-5.52077
39.3315	-14.8593	-5.5241
39.3415	-14.8626	-5.52743
39.3515	-14.866	-5.53076
39.3614	-14.8693	-5.5341
39.3714	-14.8726	-5.53743
39.3814	-14.876	-5.54076
39.3914	-14.8793	-5.5441
39.4014	-14.8826	-5.54743
39.4113	-14.886	-5.55077
39.4213	-14.8893	-5.5541
39.4313	-14.8926	-5.55744
39.4413	-14.896	-5.56078
39.4512	-14.8993	-5.56411
39.4612	-14.9027	-5.56745
39.4712	-14.906	-5.57079
39.4812	-14.9093	-5.57413
39.4911	-14.9127	-5.57747
39.5011	-14.916	-5.58081
39.5111	-14.9193	-5.58415
39.5211	-14.9227	-5.58749
39.5311	-14.926	-5.59083
39.541	-14.9294	-5.59418
39.551	-14.9327	-5.59752
39.561	-14.9361	-5.60086
39.571	-14.9394	-5.60421
39.5809	-14.9428	-5.60755
39.5909	-14.9461	-5.6109
39.6009	-14.9494	-5.61424
39.6109	-14.9528	-5.61759
39.6209	-14.9561	-5.62094
39.6308	-14.9595	-5.62429
39.6408	-14.9628	-5.62763
39.6508	-14.9662	-5.63098
39.6608	-14.9695	-5.63433
39.6707	-14.9729	-5.63768
39.6807	-14.9762	-5.64103
39.6907	-14.9796	-5.64438
39.7007	-14.9829	-5.64774
39.7107	-14.9863	-5.65109
39.7206	-14.9896	-5.65444
39.7306	-14.993	-5.65779
39.7406	-14.9963	-5.66115
39.7506	-14.9997	-5.6645
39.7605	-15.0031	-5.66786
39.7705	-15.0064	-5.67121
39.7805	-15.0098	-5.67457
39.7905	-15.0131	-5.67793
39.8005	-15.0165	-5.68128
39.8104	-15.0198	-5.68464
39.8204	-15.0232	-5.688
39.8304	-15.0266	-5.69136
39.8404	-15.0299	-5.69472
39.8503	-15.0333	-5.69808
39.8603	-15.0366	-5.70144
39.8703	-15.04	-5.7048
39.8803	-15.0434	-5.70816
39.8902	-15.0467	-5.71152
39.9002	-15.0501	-5.71489
39.9102	-15.0534	-5.71825
39.9202	-15.0568	-5.72161
39.9302	-15.0602	-5.72498
39.9401	-15.0635	-5.72834
39.9501	-15.0669	-5.73171
39.9601	-15.0703	-5.73507
39.9701	-15.0736	-5.73844
39.98	-15.077	-5.74181
39.99	-15.0804	-5.74517
40	-15.0837	-5.74854
