Freq_GHz	Model_dBm_5mA	Model_Norm_dB
32.886	-12.5337	-8.55424
32.896	-12.538	-8.55847
32.906	-12.5422	-8.5627
32.916	-12.5464	-8.56693
32.926	-12.5506	-8.57115
32.9359	-12.5549	-8.57538
32.9459	-12.5591	-8.57961
32.9559	-12.5633	-8.58384
32.9659	-12.5676	-8.58807
32.9758	-12.5718	-8.5923
32.9858	-12.576	-8.59653
32.9958	-12.5802	-8.60075
33.0058	-12.5845	-8.60498
33.0158	-12.5887	-8.60921
33.0257	-12.5929	-8.61344
33.0357	-12.5972	-8.61767
33.0457	-12.6014	-8.6219
33.0557	-12.6056	-8.62613
33.0656	-12.6098	-8.63036
33.0756	-12.6141	-8.63459
33.0856	-12.6183	-8.63882
33.0956	-12.6225	-8.64305
33.1056	-12.6268	-8.64728
33.1155	-12.631	-8.65151
33.1255	-12.6352	-8.65574
33.1355	-12.6395	-8.65998
33.1455	-12.6437	-8.66421
33.1554	-12.6479	-8.66844
33.1654	-12.6522	-8.67267
33.1754	-12.6564	-8.6769
33.1854	-12.6606	-8.68113
33.1953	-12.6648	-8.68536
33.2053	-12.6691	-8.68959
33.2153	-12.6733	-8.69383
33.2253	-12.6775	-8.69806
33.2353	-12.6818	-8.70229
33.2452	-12.686	-8.70652
33.2552	-12.6902	-8.71075
33.2652	-12.6945	-8.71499
33.2752	-12.6987	-8.71922
33.2851	-12.7029	-8.72345
33.2951	-12.7072	-8.72768
33.3051	-12.7114	-8.73192
33.3151	-12.7156	-8.73615
33.3251	-12.7199	-8.74038
33.335	-12.7241	-8.74462
33.345	-12.7283	-8.74885
33.355	-12.7326	-8.75308
33.365	-12.7368	-8.75731
33.3749	-12.741	-8.76155
33.3849	-12.7453	-8.76578
33.3949	-12.7495	-8.77002
33.4049	-12.7537	-8.77425
33.4149	-12.758	-8.77848
33.4248	-12.7622	-8.78272
33.4348	-12.7664	-8.78695
33.4448	-12.7707	-8.79119
33.4548	-12.7749	-8.79542
33.4647	-12.7791	-8.79965
33.4747	-12.7834	-8.80389
33.4847	-12.7876	-8.80812
33.4947	-12.7918	-8.81236
33.5047	-12.7961	-8.81659
33.5146	-12.8003	-8.82083
33.5246	-12.8045	-8.82506
33.5346	-12.8088	-8.8293
33.5446	-12.813	-8.83353
33.5545	-12.8173	-8.83777
33.5645	-12.8215	-8.842
33.5745	-12.8257	-8.84624
33.5845	-12.83	-8.85047
33.5944	-12.8342	-8.85471
33.6044	-12.8384	-8.85894
33.6144	-12.8427	-8.86318
33.6244	-12.8469	-8.86742
33.6344	-12.8511	-8.87165
33.6443	-12.8554	-8.87589
33.6543	-12.8596	-8.88012
33.6643	-12.8638	-8.88436
33.6743	-12.8681	-8.8886
33.6842	-12.8723	-8.89283
33.6942	-12.8766	-8.89707
33.7042	-12.8808	-8.90131
33.7142	-12.885	-8.90554
33.7242	-12.8893	-8.90978
33.7341	-12.8935	-8.91402
33.7441	-12.8977	-8.91825
33.7541	-12.902	-8.92249
33.7641	-12.9062	-8.92673
33.774	-12.9104	-8.93096
33.784	-12.9147	-8.9352
33.794	-12.9189	-8.93944
33.804	-12.9232	-8.94368
33.814	-12.9274	-8.94791
33.8239	-12.9316	-8.95215
33.8339	-12.9359	-8.95639
33.8439	-12.9401	-8.96063
33.8539	-12.9443	-8.96486
33.8638	-12.9486	-8.9691
33.8738	-12.9528	-8.97334
33.8838	-12.9571	-8.97758
33.8938	-12.9613	-8.98182
33.9038	-12.9655	-8.98605
33.9137	-12.9698	-8.99029
33.9237	-12.974	-8.99453
33.9337	-12.9783	-8.99877
33.9437	-12.9825	-9.00301
33.9536	-12.9867	-9.00724
33.9636	-12.991	-9.01148
33.9736	-12.9952	-9.01572
33.9836	-12.9994	-9.01996
33.9935	-13.0037	-9.0242
34.0035	-13.0079	-9.02844
34.0135	-13.0122	-9.03268
34.0235	-13.0164	-9.03692
34.0335	-13.0206	-9.04116
34.0434	-13.0249	-9.04539
34.0534	-13.0291	-9.04963
34.0634	-13.0334	-9.05387
34.0734	-13.0376	-9.05811
34.0833	-13.0418	-9.06235
34.0933	-13.0461	-9.06659
34.1033	-13.0503	-9.07083
34.1133	-13.0546	-9.07507
34.1233	-13.0588	-9.07931
34.1332	-13.063	-9.08355
34.1432	-13.0673	-9.08779
34.1532	-13.0715	-9.09203
34.1632	-13.0758	-9.09627
34.1731	-13.08	-9.10051
34.1831	-13.0842	-9.10475
34.1931	-13.0885	-9.10899
34.2031	-13.0927	-9.11323
34.2131	-13.097	-9.11747
34.223	-13.1012	-9.12171
34.233	-13.1054	-9.12595
34.243	-13.1097	-9.13019
34.253	-13.1139	-9.13443
34.2629	-13.1182	-9.13867
34.2729	-13.1224	-9.14291
34.2829	-13.1266	-9.14715
34.2929	-13.1309	-9.15139
34.3029	-13.1351	-9.15563
34.3128	-13.1394	-9.15987
34.3228	-13.1436	-9.16411
34.3328	-13.1478	-9.16835
34.3428	-13.1521	-9.1726
34.3527	-13.1563	-9.17684
34.3627	-13.1606	-9.18108
34.3727	-13.1648	-9.18532
34.3827	-13.169	-9.18956
34.3926	-13.1733	-9.1938
34.4026	-13.1775	-9.19804
34.4126	-13.1818	-9.20228
34.4226	-13.186	-9.20652
34.4326	-13.1902	-9.21076
34.4425	-13.1945	-9.21501
34.4525	-13.1987	-9.21925
34.4625	-13.203	-9.22349
34.4725	-13.2072	-9.22773
34.4824	-13.2115	-9.23197
34.4924	-13.2157	-9.23621
34.5024	-13.2199	-9.24046
34.5124	-13.2242	-9.2447
34.5224	-13.2284	-9.24894
34.5323	-13.2327	-9.25318
34.5423	-13.2369	-9.25742
34.5523	-13.2411	-9.26166
34.5623	-13.2454	-9.26591
34.5722	-13.2496	-9.27015
34.5822	-13.2539	-9.27439
34.5922	-13.2581	-9.27863
34.6022	-13.2624	-9.28287
34.6122	-13.2666	-9.28712
34.6221	-13.2708	-9.29136
34.6321	-13.2751	-9.2956
34.6421	-13.2793	-9.29984
34.6521	-13.2836	-9.30408
34.662	-13.2878	-9.30833
34.672	-13.2921	-9.31257
34.682	-13.2963	-9.31681
34.692	-13.3005	-9.32105
34.702	-13.3048	-9.3253
34.7119	-13.309	-9.32954
34.7219	-13.3133	-9.33378
34.7319	-13.3175	-9.33802
34.7419	-13.3217	-9.34226
34.7518	-13.326	-9.34651
34.7618	-13.3302	-9.35075
34.7718	-13.3345	-9.35499
34.7818	-13.3387	-9.35924
34.7917	-13.343	-9.36348
34.8017	-13.3472	-9.36772
34.8117	-13.3514	-9.37196
34.8217	-13.3557	-9.37621
34.8317	-13.3599	-9.38045
34.8416	-13.3642	-9.38469
34.8516	-13.3684	-9.38893
34.8616	-13.3727	-9.39318
34.8716	-13.3769	-9.39742
34.8815	-13.3811	-9.40166
34.8915	-13.3854	-9.40591
34.9015	-13.3896	-9.41015
34.9115	-13.3939	-9.41439
34.9215	-13.3981	-9.41863
34.9314	-13.4024	-9.42288
34.9414	-13.4066	-9.42712
34.9514	-13.4108	-9.43136
34.9614	-13.4151	-9.43561
34.9713	-13.4193	-9.43985
34.9813	-13.4236	-9.44409
34.9913	-13.4278	-9.44834
35.0013	-13.4321	-9.45258
35.0113	-13.4363	-9.45682
35.0212	-13.4405	-9.46106
35.0312	-13.4448	-9.46531
35.0412	-13.449	-9.46955
35.0512	-13.4533	-9.47379
35.0611	-13.4575	-9.47804
35.0711	-13.4618	-9.48228
35.0811	-13.466	-9.48652
35.0911	-13.4703	-9.49077
35.1011	-13.4745	-9.49501
35.111	-13.4787	-9.49925
35.121	-13.483	-9.5035
35.131	-13.4872	-9.50774
35.141	-13.4915	-9.51198
35.1509	-13.4957	-9.51623
35.1609	-13.5	-9.52047
35.1709	-13.5042	-9.52471
35.1809	-13.5084	-9.52896
35.1908	-13.5127	-9.5332
35.2008	-13.5169	-9.53744
35.2108	-13.5212	-9.54169
35.2208	-13.5254	-9.54593
35.2308	-13.5297	-9.55017
35.2407	-13.5339	-9.55442
35.2507	-13.5381	-9.55866
35.2607	-13.5424	-9.5629
35.2707	-13.5466	-9.56715
35.2806	-13.5509	-9.57139
35.2906	-13.5551	-9.57564
35.3006	-13.5594	-9.57988
35.3106	-13.5636	-9.58412
35.3206	-13.5679	-9.58837
35.3305	-13.5721	-9.59261
35.3405	-13.5763	-9.59685
35.3505	-13.5806	-9.6011
35.3605	-13.5848	-9.60534
35.3704	-13.5891	-9.60958
35.3804	-13.5933	-9.61383
35.3904	-13.5976	-9.61807
35.4004	-13.6018	-9.62231
35.4104	-13.606	-9.62656
35.4203	-13.6103	-9.6308
35.4303	-13.6145	-9.63504
35.4403	-13.6188	-9.63929
35.4503	-13.623	-9.64353
35.4602	-13.6273	-9.64777
35.4702	-13.6315	-9.65202
35.4802	-13.6357	-9.65626
35.4902	-13.64	-9.66051
35.5002	-13.6442	-9.66475
35.5101	-13.6485	-9.66899
35.5201	-13.6527	-9.67324
35.5301	-13.657	-9.67748
35.5401	-13.6612	-9.68172
35.55	-13.6655	-9.68597
35.56	-13.6697	-9.69021
35.57	-13.6739	-9.69445
35.58	-13.6782	-9.6987
35.5899	-13.6824	-9.70294
35.5999	-13.6867	-9.70718
35.6099	-13.6909	-9.71143
35.6199	-13.6952	-9.71567
35.6299	-13.6994	-9.71991
35.6398	-13.7036	-9.72416
35.6498	-13.7079	-9.7284
35.6598	-13.7121	-9.73264
35.6698	-13.7164	-9.73689
35.6797	-13.7206	-9.74113
35.6897	-13.7249	-9.74537
35.6997	-13.7291	-9.74962
35.7097	-13.7333	-9.75386
35.7197	-13.7376	-9.7581
35.7296	-13.7418	-9.76235
35.7396	-13.7461	-9.76659
35.7496	-13.7503	-9.77083
35.7596	-13.7546	-9.77508
35.7695	-13.7588	-9.77932
35.7795	-13.763	-9.78356
35.7895	-13.7673	-9.78781
35.7995	-13.7715	-9.79205
35.8095	-13.7758	-9.79629
35.8194	-13.78	-9.80054
35.8294	-13.7843	-9.80478
35.8394	-13.7885	-9.80902
35.8494	-13.7927	-9.81326
35.8593	-13.797	-9.81751
35.8693	-13.8012	-9.82175
35.8793	-13.8055	-9.82599
35.8893	-13.8097	-9.83024
35.8992	-13.814	-9.83448
35.9092	-13.8182	-9.83872
35.9192	-13.8224	-9.84297
35.9292	-13.8267	-9.84721
35.9392	-13.8309	-9.85145
35.9491	-13.8352	-9.85569
35.9591	-13.8394	-9.85994
35.9691	-13.8437	-9.86418
35.9791	-13.8479	-9.86842
35.989	-13.8521	-9.87266
35.999	-13.8564	-9.87691
36.009	-13.8606	-9.88115
36.019	-13.8649	-9.88539
36.029	-13.8691	-9.88964
36.0389	-13.8734	-9.89388
36.0489	-13.8776	-9.89812
36.0589	-13.8818	-9.90236
36.0689	-13.8861	-9.90661
36.0788	-13.8903	-9.91085
36.0888	-13.8946	-9.91509
36.0988	-13.8988	-9.91933
36.1088	-13.9031	-9.92358
36.1188	-13.9073	-9.92782
36.1287	-13.9115	-9.93206
36.1387	-13.9158	-9.9363
36.1487	-13.92	-9.94054
36.1587	-13.9243	-9.94479
36.1686	-13.9285	-9.94903
36.1786	-13.9328	-9.95327
36.1886	-13.937	-9.95751
36.1986	-13.9412	-9.96176
36.2086	-13.9455	-9.966
36.2185	-13.9497	-9.97024
36.2285	-13.954	-9.97448
36.2385	-13.9582	-9.97872
36.2485	-13.9625	-9.98297
36.2584	-13.9667	-9.98721
36.2684	-13.9709	-9.99145
36.2784	-13.9752	-9.99569
36.2884	-13.9794	-9.99993
36.2983	-13.9837	-10.0042
36.3083	-13.9879	-10.0084
36.3183	-13.9921	-10.0127
36.3283	-13.9964	-10.0169
36.3383	-14.0006	-10.0211
36.3482	-14.0049	-10.0254
36.3582	-14.0091	-10.0296
36.3682	-14.0134	-10.0339
36.3782	-14.0176	-10.0381
36.3881	-14.0218	-10.0423
36.3981	-14.0261	-10.0466
36.4081	-14.0303	-10.0508
36.4181	-14.0346	-10.0551
36.4281	-14.0388	-10.0593
36.438	-14.043	-10.0636
36.448	-14.0473	-10.0678
36.458	-14.0515	-10.072
36.468	-14.0558	-10.0763
36.4779	-14.06	-10.0805
36.4879	-14.0642	-10.0848
36.4979	-14.0685	-10.089
36.5079	-14.0727	-10.0932
36.5179	-14.077	-10.0975
36.5278	-14.0812	-10.1017
36.5378	-14.0854	-10.106
36.5478	-14.0897	-10.1102
36.5578	-14.0939	-10.1144
36.5677	-14.0982	-10.1187
36.5777	-14.1024	-10.1229
36.5877	-14.1067	-10.1272
36.5977	-14.1109	-10.1314
36.6077	-14.1151	-10.1356
36.6176	-14.1194	-10.1399
36.6276	-14.1236	-10.1441
36.6376	-14.1279	-10.1484
36.6476	-14.1321	-10.1526
36.6575	-14.1363	-10.1568
36.6675	-14.1406	-10.1611
36.6775	-14.1448	-10.1653
36.6875	-14.1491	-10.1696
36.6974	-14.1533	-10.1738
36.7074	-14.1575	-10.178
36.7174	-14.1618	-10.1823
36.7274	-14.166	-10.1865
36.7374	-14.1703	-10.1908
36.7473	-14.1745	-10.195
36.7573	-14.1787	-10.1992
36.7673	-14.183	-10.2035
36.7773	-14.1872	-10.2077
36.7872	-14.1914	-10.212
36.7972	-14.1957	-10.2162
36.8072	-14.1999	-10.2204
36.8172	-14.2042	-10.2247
36.8272	-14.2084	-10.2289
36.8371	-14.2126	-10.2332
36.8471	-14.2169	-10.2374
36.8571	-14.2211	-10.2416
36.8671	-14.2254	-10.2459
36.877	-14.2296	-10.2501
36.887	-14.2338	-10.2544
36.897	-14.2381	-10.2586
36.907	-14.2423	-10.2628
36.917	-14.2466	-10.2671
36.9269	-14.2508	-10.2713
36.9369	-14.255	-10.2755
36.9469	-14.2593	-10.2798
36.9569	-14.2635	-10.284
36.9668	-14.2677	-10.2883
36.9768	-14.272	-10.2925
36.9868	-14.2762	-10.2967
36.9968	-14.2805	-10.301
37.0068	-14.2847	-10.3052
37.0167	-14.2889	-10.3095
37.0267	-14.2932	-10.3137
37.0367	-14.2974	-10.3179
37.0467	-14.3017	-10.3222
37.0566	-14.3059	-10.3264
37.0666	-14.3101	-10.3306
37.0766	-14.3144	-10.3349
37.0866	-14.3186	-10.3391
37.0965	-14.3228	-10.3434
37.1065	-14.3271	-10.3476
37.1165	-14.3313	-10.3518
37.1265	-14.3356	-10.3561
37.1365	-14.3398	-10.3603
37.1464	-14.344	-10.3645
37.1564	-14.3483	-10.3688
37.1664	-14.3525	-10.373
37.1764	-14.3567	-10.3773
37.1863	-14.361	-10.3815
37.1963	-14.3652	-10.3857
37.2063	-14.3694	-10.39
37.2163	-14.3737	-10.3942
37.2263	-14.3779	-10.3984
37.2362	-14.3822	-10.4027
37.2462	-14.3864	-10.4069
37.2562	-14.3906	-10.4111
37.2662	-14.3949	-10.4154
37.2761	-14.3991	-10.4196
37.2861	-14.4033	-10.4239
37.2961	-14.4076	-10.4281
37.3061	-14.4118	-10.4323
37.3161	-14.416	-10.4366
37.326	-14.4203	-10.4408
37.336	-14.4245	-10.445
37.346	-14.4288	-10.4493
37.356	-14.433	-10.4535
37.3659	-14.4372	-10.4577
37.3759	-14.4415	-10.462
37.3859	-14.4457	-10.4662
37.3959	-14.4499	-10.4704
37.4059	-14.4542	-10.4747
37.4158	-14.4584	-10.4789
37.4258	-14.4626	-10.4831
37.4358	-14.4669	-10.4874
37.4458	-14.4711	-10.4916
37.4557	-14.4753	-10.4959
37.4657	-14.4796	-10.5001
37.4757	-14.4838	-10.5043
37.4857	-14.488	-10.5086
37.4956	-14.4923	-10.5128
37.5056	-14.4965	-10.517
37.5156	-14.5007	-10.5213
37.5256	-14.505	-10.5255
37.5356	-14.5092	-10.5297
37.5455	-14.5134	-10.534
37.5555	-14.5177	-10.5382
37.5655	-14.5219	-10.5424
37.5755	-14.5261	-10.5467
37.5854	-14.5304	-10.5509
37.5954	-14.5346	-10.5551
37.6054	-14.5388	-10.5594
37.6154	-14.5431	-10.5636
37.6254	-14.5473	-10.5678
37.6353	-14.5515	-10.5721
37.6453	-14.5558	-10.5763
37.6553	-14.56	-10.5805
37.6653	-14.5642	-10.5848
37.6752	-14.5685	-10.589
37.6852	-14.5727	-10.5932
37.6952	-14.5769	-10.5975
37.7052	-14.5812	-10.6017
37.7152	-14.5854	-10.6059
37.7251	-14.5896	-10.6102
37.7351	-14.5939	-10.6144
37.7451	-14.5981	-10.6186
37.7551	-14.6023	-10.6229
37.765	-14.6066	-10.6271
37.775	-14.6108	-10.6313
37.785	-14.615	-10.6355
37.795	-14.6193	-10.6398
37.805	-14.6235	-10.644
37.8149	-14.6277	-10.6482
37.8249	-14.632	-10.6525
37.8349	-14.6362	-10.6567
37.8449	-14.6404	-10.6609
37.8548	-14.6446	-10.6652
37.8648	-14.6489	-10.6694
37.8748	-14.6531	-10.6736
37.8848	-14.6573	-10.6779
37.8947	-14.6616	-10.6821
37.9047	-14.6658	-10.6863
37.9147	-14.67	-10.6905
37.9247	-14.6743	-10.6948
37.9347	-14.6785	-10.699
37.9446	-14.6827	-10.7032
37.9546	-14.687	-10.7075
37.9646	-14.6912	-10.7117
37.9746	-14.6954	-10.7159
37.9845	-14.6996	-10.7202
37.9945	-14.7039	-10.7244
38.0045	-14.7081	-10.7286
38.0145	-14.7123	-10.7328
38.0245	-14.7166	-10.7371
38.0344	-14.7208	-10.7413
38.0444	-14.725	-10.7455
38.0544	-14.7292	-10.7498
38.0644	-14.7335	-10.754
38.0743	-14.7377	-10.7582
38.0843	-14.7419	-10.7625
38.0943	-14.7462	-10.7667
38.1043	-14.7504	-10.7709
38.1143	-14.7546	-10.7751
38.1242	-14.7588	-10.7794
38.1342	-14.7631	-10.7836
38.1442	-14.7673	-10.7878
38.1542	-14.7715	-10.792
38.1641	-14.7758	-10.7963
38.1741	-14.78	-10.8005
38.1841	-14.7842	-10.8047
38.1941	-14.7884	-10.809
38.2041	-14.7927	-10.8132
38.214	-14.7969	-10.8174
38.224	-14.8011	-10.8216
38.234	-14.8054	-10.8259
38.244	-14.8096	-10.8301
38.2539	-14.8138	-10.8343
38.2639	-14.818	-10.8386
38.2739	-14.8223	-10.8428
38.2839	-14.8265	-10.847
38.2938	-14.8307	-10.8512
38.3038	-14.8349	-10.8555
38.3138	-14.8392	-10.8597
38.3238	-14.8434	-10.8639
38.3338	-14.8476	-10.8681
38.3437	-14.8518	-10.8724
38.3537	-14.8561	-10.8766
38.3637	-14.8603	-10.8808
38.3737	-14.8645	-10.885
38.3836	-14.8687	-10.8893
38.3936	-14.873	-10.8935
38.4036	-14.8772	-10.8977
38.4136	-14.8814	-10.9019
38.4236	-14.8856	-10.9062
38.4335	-14.8899	-10.9104
38.4435	-14.8941	-10.9146
38.4535	-14.8983	-10.9188
38.4635	-14.9025	-10.9231
38.4734	-14.9068	-10.9273
38.4834	-14.911	-10.9315
38.4934	-14.9152	-10.9357
38.5034	-14.9194	-10.94
38.5134	-14.9237	-10.9442
38.5233	-14.9279	-10.9484
38.5333	-14.9321	-10.9526
38.5433	-14.9363	-10.9569
38.5533	-14.9406	-10.9611
38.5632	-14.9448	-10.9653
38.5732	-14.949	-10.9695
38.5832	-14.9532	-10.9737
38.5932	-14.9575	-10.978
38.6032	-14.9617	-10.9822
38.6131	-14.9659	-10.9864
38.6231	-14.9701	-10.9906
38.6331	-14.9743	-10.9949
38.6431	-14.9786	-10.9991
38.653	-14.9828	-11.0033
38.663	-14.987	-11.0075
38.673	-14.9912	-11.0117
38.683	-14.9955	-11.016
38.6929	-14.9997	-11.0202
38.7029	-15.0039	-11.0244
38.7129	-15.0081	-11.0286
38.7229	-15.0123	-11.0329
38.7329	-15.0166	-11.0371
38.7428	-15.0208	-11.0413
38.7528	-15.025	-11.0455
38.7628	-15.0292	-11.0497
38.7728	-15.0334	-11.054
38.7827	-15.0377	-11.0582
38.7927	-15.0419	-11.0624
38.8027	-15.0461	-11.0666
38.8127	-15.0503	-11.0708
38.8227	-15.0545	-11.0751
38.8326	-15.0588	-11.0793
38.8426	-15.063	-11.0835
38.8526	-15.0672	-11.0877
38.8626	-15.0714	-11.0919
38.8725	-15.0756	-11.0962
38.8825	-15.0799	-11.1004
38.8925	-15.0841	-11.1046
38.9025	-15.0883	-11.1088
38.9125	-15.0925	-11.113
38.9224	-15.0967	-11.1173
38.9324	-15.101	-11.1215
38.9424	-15.1052	-11.1257
38.9524	-15.1094	-11.1299
38.9623	-15.1136	-11.1341
38.9723	-15.1178	-11.1383
38.9823	-15.1221	-11.1426
38.9923	-15.1263	-11.1468
39.0023	-15.1305	-11.151
39.0122	-15.1347	-11.1552
39.0222	-15.1389	-11.1594
39.0322	-15.1431	-11.1637
39.0422	-15.1474	-11.1679
39.0521	-15.1516	-11.1721
39.0621	-15.1558	-11.1763
39.0721	-15.16	-11.1805
39.0821	-15.1642	-11.1847
39.092	-15.1684	-11.189
39.102	-15.1727	-11.1932
39.112	-15.1769	-11.1974
39.122	-15.1811	-11.2016
39.132	-15.1853	-11.2058
39.1419	-15.1895	-11.21
39.1519	-15.1937	-11.2143
39.1619	-15.198	-11.2185
39.1719	-15.2022	-11.2227
39.1818	-15.2064	-11.2269
39.1918	-15.2106	-11.2311
39.2018	-15.2148	-11.2353
39.2118	-15.219	-11.2395
39.2218	-15.2232	-11.2438
39.2317	-15.2275	-11.248
39.2417	-15.2317	-11.2522
39.2517	-15.2359	-11.2564
39.2617	-15.2401	-11.2606
39.2716	-15.2443	-11.2648
39.2816	-15.2485	-11.269
39.2916	-15.2527	-11.2733
39.3016	-15.257	-11.2775
39.3116	-15.2612	-11.2817
39.3215	-15.2654	-11.2859
39.3315	-15.2696	-11.2901
39.3415	-15.2738	-11.2943
39.3515	-15.278	-11.2985
39.3614	-15.2822	-11.3028
39.3714	-15.2864	-11.307
39.3814	-15.2907	-11.3112
39.3914	-15.2949	-11.3154
39.4014	-15.2991	-11.3196
39.4113	-15.3033	-11.3238
39.4213	-15.3075	-11.328
39.4313	-15.3117	-11.3322
39.4413	-15.3159	-11.3364
39.4512	-15.3201	-11.3407
39.4612	-15.3244	-11.3449
39.4712	-15.3286	-11.3491
39.4812	-15.3328	-11.3533
39.4911	-15.337	-11.3575
39.5011	-15.3412	-11.3617
39.5111	-15.3454	-11.3659
39.5211	-15.3496	-11.3701
39.5311	-15.3538	-11.3743
39.541	-15.358	-11.3786
39.551	-15.3622	-11.3828
39.561	-15.3665	-11.387
39.571	-15.3707	-11.3912
39.5809	-15.3749	-11.3954
39.5909	-15.3791	-11.3996
39.6009	-15.3833	-11.4038
39.6109	-15.3875	-11.408
39.6209	-15.3917	-11.4122
39.6308	-15.3959	-11.4164
39.6408	-15.4001	-11.4206
39.6508	-15.4043	-11.4249
39.6608	-15.4085	-11.4291
39.6707	-15.4128	-11.4333
39.6807	-15.417	-11.4375
39.6907	-15.4212	-11.4417
39.7007	-15.4254	-11.4459
39.7107	-15.4296	-11.4501
39.7206	-15.4338	-11.4543
39.7306	-15.438	-11.4585
39.7406	-15.4422	-11.4627
39.7506	-15.4464	-11.4669
39.7605	-15.4506	-11.4711
39.7705	-15.4548	-11.4753
39.7805	-15.459	-11.4796
39.7905	-15.4632	-11.4838
39.8005	-15.4674	-11.488
39.8104	-15.4717	-11.4922
39.8204	-15.4759	-11.4964
39.8304	-15.4801	-11.5006
39.8404	-15.4843	-11.5048
39.8503	-15.4885	-11.509
39.8603	-15.4927	-11.5132
39.8703	-15.4969	-11.5174
39.8803	-15.5011	-11.5216
39.8902	-15.5053	-11.5258
39.9002	-15.5095	-11.53
39.9102	-15.5137	-11.5342
39.9202	-15.5179	-11.5384
39.9302	-15.5221	-11.5426
39.9401	-15.5263	-11.5468
39.9501	-15.5305	-11.551
39.9601	-15.5347	-11.5552
39.9701	-15.5389	-11.5594
39.98	-15.5431	-11.5636
39.99	-15.5473	-11.5679
40	-15.5515	-11.5721
