Freq_GHz	Norm_dB_model	Model_dBm_5mA
32.9359	-10.4345	-14.414
32.9459	-10.4398	-14.4193
32.9559	-10.445	-14.4245
32.9659	-10.4503	-14.4298
32.9758	-10.4556	-14.4351
32.9858	-10.4609	-14.4404
32.9958	-10.4662	-14.4457
33.0058	-10.4715	-14.451
33.0158	-10.4768	-14.4563
33.0257	-10.482	-14.4616
33.0357	-10.4873	-14.4668
33.0457	-10.4926	-14.4721
33.0557	-10.4979	-14.4774
33.0656	-10.5032	-14.4827
33.0756	-10.5085	-14.488
33.0856	-10.5138	-14.4933
33.0956	-10.5191	-14.4986
33.1056	-10.5244	-14.5039
33.1155	-10.5297	-14.5092
33.1255	-10.5349	-14.5144
33.1355	-10.5402	-14.5197
33.1455	-10.5455	-14.525
33.1554	-10.5508	-14.5303
33.1654	-10.5561	-14.5356
33.1754	-10.5614	-14.5409
33.1854	-10.5667	-14.5462
33.1953	-10.572	-14.5515
33.2053	-10.5773	-14.5568
33.2153	-10.5826	-14.5621
33.2253	-10.5879	-14.5674
33.2353	-10.5932	-14.5727
33.2452	-10.5985	-14.578
33.2552	-10.6038	-14.5833
33.2652	-10.6091	-14.5886
33.2752	-10.6144	-14.5939
33.2851	-10.6197	-14.5992
33.2951	-10.625	-14.6045
33.3051	-10.6303	-14.6098
33.3151	-10.6356	-14.6151
33.3251	-10.6409	-14.6204
33.335	-10.6462	-14.6257
33.345	-10.6515	-14.631
33.355	-10.6568	-14.6363
33.365	-10.6621	-14.6416
33.3749	-10.6674	-14.6469
33.3849	-10.6727	-14.6522
33.3949	-10.678	-14.6575
33.4049	-10.6833	-14.6628
33.4149	-10.6886	-14.6681
33.4248	-10.6939	-14.6734
33.4348	-10.6992	-14.6787
33.4448	-10.7045	-14.684
33.4548	-10.7098	-14.6893
33.4647	-10.7151	-14.6946
33.4747	-10.7204	-14.7
33.4847	-10.7258	-14.7053
33.4947	-10.7311	-14.7106
33.5047	-10.7364	-14.7159
33.5146	-10.7417	-14.7212
33.5246	-10.747	-14.7265
33.5346	-10.7523	-14.7318
33.5446	-10.7576	-14.7371
33.5545	-10.7629	-14.7424
33.5645	-10.7682	-14.7477
33.5745	-10.7736	-14.7531
33.5845	-10.7789	-14.7584
33.5944	-10.7842	-14.7637
33.6044	-10.7895	-14.769
33.6144	-10.7948	-14.7743
33.6244	-10.8001	-14.7796
33.6344	-10.8054	-14.7849
33.6443	-10.8107	-14.7903
33.6543	-10.8161	-14.7956
33.6643	-10.8214	-14.8009
33.6743	-10.8267	-14.8062
33.6842	-10.832	-14.8115
33.6942	-10.8373	-14.8168
33.7042	-10.8426	-14.8222
33.7142	-10.848	-14.8275
33.7242	-10.8533	-14.8328
33.7341	-10.8586	-14.8381
33.7441	-10.8639	-14.8434
33.7541	-10.8692	-14.8487
33.7641	-10.8746	-14.8541
33.774	-10.8799	-14.8594
33.784	-10.8852	-14.8647
33.794	-10.8905	-14.87
33.804	-10.8958	-14.8754
33.814	-10.9012	-14.8807
33.8239	-10.9065	-14.886
33.8339	-10.9118	-14.8913
33.8439	-10.9171	-14.8966
33.8539	-10.9225	-14.902
33.8638	-10.9278	-14.9073
33.8738	-10.9331	-14.9126
33.8838	-10.9384	-14.9179
33.8938	-10.9438	-14.9233
33.9038	-10.9491	-14.9286
33.9137	-10.9544	-14.9339
33.9237	-10.9597	-14.9393
33.9337	-10.9651	-14.9446
33.9437	-10.9704	-14.9499
33.9536	-10.9757	-14.9552
33.9636	-10.9811	-14.9606
33.9736	-10.9864	-14.9659
33.9836	-10.9917	-14.9712
33.9935	-10.997	-14.9766
34.0035	-11.0024	-14.9819
34.0135	-11.0077	-14.9872
34.0235	-11.013	-14.9925
34.0335	-11.0184	-14.9979
34.0434	-11.0237	-15.0032
34.0534	-11.029	-15.0085
34.0634	-11.0344	-15.0139
34.0734	-11.0397	-15.0192
34.0833	-11.045	-15.0245
34.0933	-11.0504	-15.0299
34.1033	-11.0557	-15.0352
34.1133	-11.061	-15.0405
34.1233	-11.0664	-15.0459
34.1332	-11.0717	-15.0512
34.1432	-11.077	-15.0566
34.1532	-11.0824	-15.0619
34.1632	-11.0877	-15.0672
34.1731	-11.0931	-15.0726
34.1831	-11.0984	-15.0779
34.1931	-11.1037	-15.0832
34.2031	-11.1091	-15.0886
34.2131	-11.1144	-15.0939
34.223	-11.1198	-15.0993
34.233	-11.1251	-15.1046
34.243	-11.1304	-15.1099
34.253	-11.1358	-15.1153
34.2629	-11.1411	-15.1206
34.2729	-11.1465	-15.126
34.2829	-11.1518	-15.1313
34.2929	-11.1571	-15.1366
34.3029	-11.1625	-15.142
34.3128	-11.1678	-15.1473
34.3228	-11.1732	-15.1527
34.3328	-11.1785	-15.158
34.3428	-11.1839	-15.1634
34.3527	-11.1892	-15.1687
34.3627	-11.1945	-15.1741
34.3727	-11.1999	-15.1794
34.3827	-11.2052	-15.1847
34.3926	-11.2106	-15.1901
34.4026	-11.2159	-15.1954
34.4126	-11.2213	-15.2008
34.4226	-11.2266	-15.2061
34.4326	-11.232	-15.2115
34.4425	-11.2373	-15.2168
34.4525	-11.2427	-15.2222
34.4625	-11.248	-15.2275
34.4725	-11.2534	-15.2329
34.4824	-11.2587	-15.2382
34.4924	-11.2641	-15.2436
34.5024	-11.2694	-15.2489
34.5124	-11.2748	-15.2543
34.5224	-11.2801	-15.2596
34.5323	-11.2855	-15.265
34.5423	-11.2908	-15.2703
34.5523	-11.2962	-15.2757
34.5623	-11.3015	-15.281
34.5722	-11.3069	-15.2864
34.5822	-11.3122	-15.2918
34.5922	-11.3176	-15.2971
34.6022	-11.323	-15.3025
34.6122	-11.3283	-15.3078
34.6221	-11.3337	-15.3132
34.6321	-11.339	-15.3185
34.6421	-11.3444	-15.3239
34.6521	-11.3497	-15.3292
34.662	-11.3551	-15.3346
34.672	-11.3605	-15.34
34.682	-11.3658	-15.3453
34.692	-11.3712	-15.3507
34.702	-11.3765	-15.356
34.7119	-11.3819	-15.3614
34.7219	-11.3872	-15.3667
34.7319	-11.3926	-15.3721
34.7419	-11.398	-15.3775
34.7518	-11.4033	-15.3828
34.7618	-11.4087	-15.3882
34.7718	-11.414	-15.3936
34.7818	-11.4194	-15.3989
34.7917	-11.4248	-15.4043
34.8017	-11.4301	-15.4096
34.8117	-11.4355	-15.415
34.8217	-11.4409	-15.4204
34.8317	-11.4462	-15.4257
34.8416	-11.4516	-15.4311
34.8516	-11.457	-15.4365
34.8616	-11.4623	-15.4418
34.8716	-11.4677	-15.4472
34.8815	-11.473	-15.4526
34.8915	-11.4784	-15.4579
34.9015	-11.4838	-15.4633
34.9115	-11.4891	-15.4687
34.9215	-11.4945	-15.474
34.9314	-11.4999	-15.4794
34.9414	-11.5053	-15.4848
34.9514	-11.5106	-15.4901
34.9614	-11.516	-15.4955
34.9713	-11.5214	-15.5009
34.9813	-11.5267	-15.5062
34.9913	-11.5321	-15.5116
35.0013	-11.5375	-15.517
35.0113	-11.5428	-15.5223
35.0212	-11.5482	-15.5277
35.0312	-11.5536	-15.5331
35.0412	-11.559	-15.5385
35.0512	-11.5643	-15.5438
35.0611	-11.5697	-15.5492
35.0711	-11.5751	-15.5546
35.0811	-11.5804	-15.5599
35.0911	-11.5858	-15.5653
35.1011	-11.5912	-15.5707
35.111	-11.5966	-15.5761
35.121	-11.6019	-15.5814
35.131	-11.6073	-15.5868
35.141	-11.6127	-15.5922
35.1509	-11.6181	-15.5976
35.1609	-11.6234	-15.6029
35.1709	-11.6288	-15.6083
35.1809	-11.6342	-15.6137
35.1908	-11.6396	-15.6191
35.2008	-11.645	-15.6245
35.2108	-11.6503	-15.6298
35.2208	-11.6557	-15.6352
35.2308	-11.6611	-15.6406
35.2407	-11.6665	-15.646
35.2507	-11.6718	-15.6514
35.2607	-11.6772	-15.6567
35.2707	-11.6826	-15.6621
35.2806	-11.688	-15.6675
35.2906	-11.6934	-15.6729
35.3006	-11.6987	-15.6783
35.3106	-11.7041	-15.6836
35.3206	-11.7095	-15.689
35.3305	-11.7149	-15.6944
35.3405	-11.7203	-15.6998
35.3505	-11.7257	-15.7052
35.3605	-11.731	-15.7106
35.3704	-11.7364	-15.7159
35.3804	-11.7418	-15.7213
35.3904	-11.7472	-15.7267
35.4004	-11.7526	-15.7321
35.4104	-11.758	-15.7375
35.4203	-11.7634	-15.7429
35.4303	-11.7687	-15.7482
35.4403	-11.7741	-15.7536
35.4503	-11.7795	-15.759
35.4602	-11.7849	-15.7644
35.4702	-11.7903	-15.7698
35.4802	-11.7957	-15.7752
35.4902	-11.8011	-15.7806
35.5002	-11.8065	-15.786
35.5101	-11.8118	-15.7913
35.5201	-11.8172	-15.7967
35.5301	-11.8226	-15.8021
35.5401	-11.828	-15.8075
35.55	-11.8334	-15.8129
35.56	-11.8388	-15.8183
35.57	-11.8442	-15.8237
35.58	-11.8496	-15.8291
35.5899	-11.855	-15.8345
35.5999	-11.8604	-15.8399
35.6099	-11.8658	-15.8453
35.6199	-11.8711	-15.8507
35.6299	-11.8765	-15.856
35.6398	-11.8819	-15.8614
35.6498	-11.8873	-15.8668
35.6598	-11.8927	-15.8722
35.6698	-11.8981	-15.8776
35.6797	-11.9035	-15.883
35.6897	-11.9089	-15.8884
35.6997	-11.9143	-15.8938
35.7097	-11.9197	-15.8992
35.7197	-11.9251	-15.9046
35.7296	-11.9305	-15.91
35.7396	-11.9359	-15.9154
35.7496	-11.9413	-15.9208
35.7596	-11.9467	-15.9262
35.7695	-11.9521	-15.9316
35.7795	-11.9575	-15.937
35.7895	-11.9629	-15.9424
35.7995	-11.9683	-15.9478
35.8095	-11.9737	-15.9532
35.8194	-11.9791	-15.9586
35.8294	-11.9845	-15.964
35.8394	-11.9899	-15.9694
35.8494	-11.9953	-15.9748
35.8593	-12.0007	-15.9802
35.8693	-12.0061	-15.9856
35.8793	-12.0115	-15.991
35.8893	-12.0169	-15.9964
35.8992	-12.0223	-16.0018
35.9092	-12.0277	-16.0072
35.9192	-12.0331	-16.0126
35.9292	-12.0385	-16.018
35.9392	-12.0439	-16.0234
35.9491	-12.0493	-16.0288
35.9591	-12.0547	-16.0342
35.9691	-12.0601	-16.0396
35.9791	-12.0655	-16.045
35.989	-12.0709	-16.0504
35.999	-12.0763	-16.0559
36.009	-12.0818	-16.0613
36.019	-12.0872	-16.0667
36.029	-12.0926	-16.0721
36.0389	-12.098	-16.0775
36.0489	-12.1034	-16.0829
36.0589	-12.1088	-16.0883
36.0689	-12.1142	-16.0937
36.0788	-12.1196	-16.0991
36.0888	-12.125	-16.1045
36.0988	-12.1304	-16.1099
36.1088	-12.1358	-16.1153
36.1188	-12.1413	-16.1208
36.1287	-12.1467	-16.1262
36.1387	-12.1521	-16.1316
36.1487	-12.1575	-16.137
36.1587	-12.1629	-16.1424
36.1686	-12.1683	-16.1478
36.1786	-12.1737	-16.1532
36.1886	-12.1791	-16.1586
36.1986	-12.1845	-16.1641
36.2086	-12.19	-16.1695
36.2185	-12.1954	-16.1749
36.2285	-12.2008	-16.1803
36.2385	-12.2062	-16.1857
36.2485	-12.2116	-16.1911
36.2584	-12.217	-16.1965
36.2684	-12.2225	-16.202
36.2784	-12.2279	-16.2074
36.2884	-12.2333	-16.2128
36.2983	-12.2387	-16.2182
36.3083	-12.2441	-16.2236
36.3183	-12.2495	-16.229
36.3283	-12.255	-16.2345
36.3383	-12.2604	-16.2399
36.3482	-12.2658	-16.2453
36.3582	-12.2712	-16.2507
36.3682	-12.2766	-16.2561
36.3782	-12.282	-16.2615
36.3881	-12.2875	-16.267
36.3981	-12.2929	-16.2724
36.4081	-12.2983	-16.2778
36.4181	-12.3037	-16.2832
36.4281	-12.3091	-16.2887
36.438	-12.3146	-16.2941
36.448	-12.32	-16.2995
36.458	-12.3254	-16.3049
36.468	-12.3308	-16.3103
36.4779	-12.3363	-16.3158
36.4879	-12.3417	-16.3212
36.4979	-12.3471	-16.3266
36.5079	-12.3525	-16.332
36.5179	-12.358	-16.3375
36.5278	-12.3634	-16.3429
36.5378	-12.3688	-16.3483
36.5478	-12.3742	-16.3537
36.5578	-12.3796	-16.3592
36.5677	-12.3851	-16.3646
36.5777	-12.3905	-16.37
36.5877	-12.3959	-16.3754
36.5977	-12.4014	-16.3809
36.6077	-12.4068	-16.3863
36.6176	-12.4122	-16.3917
36.6276	-12.4176	-16.3971
36.6376	-12.4231	-16.4026
36.6476	-12.4285	-16.408
36.6575	-12.4339	-16.4134
36.6675	-12.4393	-16.4189
36.6775	-12.4448	-16.4243
36.6875	-12.4502	-16.4297
36.6974	-12.4556	-16.4351
36.7074	-12.4611	-16.4406
36.7174	-12.4665	-16.446
36.7274	-12.4719	-16.4514
36.7374	-12.4774	-16.4569
36.7473	-12.4828	-16.4623
36.7573	-12.4882	-16.4677
36.7673	-12.4937	-16.4732
36.7773	-12.4991	-16.4786
36.7872	-12.5045	-16.484
36.7972	-12.51	-16.4895
36.8072	-12.5154	-16.4949
36.8172	-12.5208	-16.5003
36.8272	-12.5263	-16.5058
36.8371	-12.5317	-16.5112
36.8471	-12.5371	-16.5166
36.8571	-12.5426	-16.5221
36.8671	-12.548	-16.5275
36.877	-12.5534	-16.5329
36.887	-12.5589	-16.5384
36.897	-12.5643	-16.5438
36.907	-12.5697	-16.5492
36.917	-12.5752	-16.5547
36.9269	-12.5806	-16.5601
36.9369	-12.5861	-16.5656
36.9469	-12.5915	-16.571
36.9569	-12.5969	-16.5764
36.9668	-12.6024	-16.5819
36.9768	-12.6078	-16.5873
36.9868	-12.6132	-16.5927
36.9968	-12.6187	-16.5982
37.0068	-12.6241	-16.6036
37.0167	-12.6296	-16.6091
37.0267	-12.635	-16.6145
37.0367	-12.6404	-16.6199
37.0467	-12.6459	-16.6254
37.0566	-12.6513	-16.6308
37.0666	-12.6568	-16.6363
37.0766	-12.6622	-16.6417
37.0866	-12.6677	-16.6472
37.0965	-12.6731	-16.6526
37.1065	-12.6785	-16.658
37.1165	-12.684	-16.6635
37.1265	-12.6894	-16.6689
37.1365	-12.6949	-16.6744
37.1464	-12.7003	-16.6798
37.1564	-12.7058	-16.6853
37.1664	-12.7112	-16.6907
37.1764	-12.7166	-16.6962
37.1863	-12.7221	-16.7016
37.1963	-12.7275	-16.707
37.2063	-12.733	-16.7125
37.2163	-12.7384	-16.7179
37.2263	-12.7439	-16.7234
37.2362	-12.7493	-16.7288
37.2462	-12.7548	-16.7343
37.2562	-12.7602	-16.7397
37.2662	-12.7657	-16.7452
37.2761	-12.7711	-16.7506
37.2861	-12.7766	-16.7561
37.2961	-12.782	-16.7615
37.3061	-12.7875	-16.767
37.3161	-12.7929	-16.7724
37.326	-12.7984	-16.7779
37.336	-12.8038	-16.7833
37.346	-12.8093	-16.7888
37.356	-12.8147	-16.7942
37.3659	-12.8202	-16.7997
37.3759	-12.8256	-16.8051
37.3859	-12.8311	-16.8106
37.3959	-12.8365	-16.816
37.4059	-12.842	-16.8215
37.4158	-12.8474	-16.8269
37.4258	-12.8529	-16.8324
37.4358	-12.8583	-16.8378
37.4458	-12.8638	-16.8433
37.4557	-12.8692	-16.8487
37.4657	-12.8747	-16.8542
37.4757	-12.8801	-16.8596
37.4857	-12.8856	-16.8651
37.4956	-12.8911	-16.8706
37.5056	-12.8965	-16.876
37.5156	-12.902	-16.8815
37.5256	-12.9074	-16.8869
37.5356	-12.9129	-16.8924
37.5455	-12.9183	-16.8978
37.5555	-12.9238	-16.9033
37.5655	-12.9292	-16.9088
37.5755	-12.9347	-16.9142
37.5854	-12.9402	-16.9197
37.5954	-12.9456	-16.9251
37.6054	-12.9511	-16.9306
37.6154	-12.9565	-16.936
37.6254	-12.962	-16.9415
37.6353	-12.9675	-16.947
37.6453	-12.9729	-16.9524
37.6553	-12.9784	-16.9579
37.6653	-12.9838	-16.9633
37.6752	-12.9893	-16.9688
37.6852	-12.9948	-16.9743
37.6952	-13.0002	-16.9797
37.7052	-13.0057	-16.9852
37.7152	-13.0111	-16.9906
37.7251	-13.0166	-16.9961
37.7351	-13.0221	-17.0016
37.7451	-13.0275	-17.007
37.7551	-13.033	-17.0125
37.765	-13.0385	-17.018
37.775	-13.0439	-17.0234
37.785	-13.0494	-17.0289
37.795	-13.0548	-17.0343
37.805	-13.0603	-17.0398
37.8149	-13.0658	-17.0453
37.8249	-13.0712	-17.0507
37.8349	-13.0767	-17.0562
37.8449	-13.0822	-17.0617
37.8548	-13.0876	-17.0671
37.8648	-13.0931	-17.0726
37.8748	-13.0986	-17.0781
37.8848	-13.104	-17.0835
37.8947	-13.1095	-17.089
37.9047	-13.115	-17.0945
37.9147	-13.1204	-17.0999
37.9247	-13.1259	-17.1054
37.9347	-13.1314	-17.1109
37.9446	-13.1368	-17.1163
37.9546	-13.1423	-17.1218
37.9646	-13.1478	-17.1273
37.9746	-13.1532	-17.1327
37.9845	-13.1587	-17.1382
37.9945	-13.1642	-17.1437
38.0045	-13.1697	-17.1492
38.0145	-13.1751	-17.1546
38.0245	-13.1806	-17.1601
38.0344	-13.1861	-17.1656
38.0444	-13.1915	-17.171
38.0544	-13.197	-17.1765
38.0644	-13.2025	-17.182
38.0743	-13.208	-17.1875
38.0843	-13.2134	-17.1929
38.0943	-13.2189	-17.1984
38.1043	-13.2244	-17.2039
38.1143	-13.2298	-17.2093
38.1242	-13.2353	-17.2148
38.1342	-13.2408	-17.2203
38.1442	-13.2463	-17.2258
38.1542	-13.2517	-17.2312
38.1641	-13.2572	-17.2367
38.1741	-13.2627	-17.2422
38.1841	-13.2682	-17.2477
38.1941	-13.2736	-17.2531
38.2041	-13.2791	-17.2586
38.214	-13.2846	-17.2641
38.224	-13.2901	-17.2696
38.234	-13.2955	-17.2751
38.244	-13.301	-17.2805
38.2539	-13.3065	-17.286
38.2639	-13.312	-17.2915
38.2739	-13.3175	-17.297
38.2839	-13.3229	-17.3024
38.2938	-13.3284	-17.3079
38.3038	-13.3339	-17.3134
38.3138	-13.3394	-17.3189
38.3238	-13.3449	-17.3244
38.3338	-13.3503	-17.3298
38.3437	-13.3558	-17.3353
38.3537	-13.3613	-17.3408
38.3637	-13.3668	-17.3463
38.3737	-13.3723	-17.3518
38.3836	-13.3777	-17.3572
38.3936	-13.3832	-17.3627
38.4036	-13.3887	-17.3682
38.4136	-13.3942	-17.3737
38.4236	-13.3997	-17.3792
38.4335	-13.4051	-17.3846
38.4435	-13.4106	-17.3901
38.4535	-13.4161	-17.3956
38.4635	-13.4216	-17.4011
38.4734	-13.4271	-17.4066
38.4834	-13.4326	-17.4121
38.4934	-13.438	-17.4175
38.5034	-13.4435	-17.423
38.5134	-13.449	-17.4285
38.5233	-13.4545	-17.434
38.5333	-13.46	-17.4395
38.5433	-13.4655	-17.445
38.5533	-13.471	-17.4505
38.5632	-13.4764	-17.4559
38.5732	-13.4819	-17.4614
38.5832	-13.4874	-17.4669
38.5932	-13.4929	-17.4724
38.6032	-13.4984	-17.4779
38.6131	-13.5039	-17.4834
38.6231	-13.5094	-17.4889
38.6331	-13.5149	-17.4944
38.6431	-13.5203	-17.4998
38.653	-13.5258	-17.5053
38.663	-13.5313	-17.5108
38.673	-13.5368	-17.5163
38.683	-13.5423	-17.5218
38.6929	-13.5478	-17.5273
38.7029	-13.5533	-17.5328
38.7129	-13.5588	-17.5383
38.7229	-13.5643	-17.5438
38.7329	-13.5697	-17.5493
38.7428	-13.5752	-17.5547
38.7528	-13.5807	-17.5602
38.7628	-13.5862	-17.5657
38.7728	-13.5917	-17.5712
38.7827	-13.5972	-17.5767
38.7927	-13.6027	-17.5822
38.8027	-13.6082	-17.5877
38.8127	-13.6137	-17.5932
38.8227	-13.6192	-17.5987
38.8326	-13.6247	-17.6042
38.8426	-13.6302	-17.6097
38.8526	-13.6357	-17.6152
38.8626	-13.6412	-17.6207
38.8725	-13.6466	-17.6262
38.8825	-13.6521	-17.6316
38.8925	-13.6576	-17.6371
38.9025	-13.6631	-17.6426
38.9125	-13.6686	-17.6481
38.9224	-13.6741	-17.6536
38.9324	-13.6796	-17.6591
38.9424	-13.6851	-17.6646
38.9524	-13.6906	-17.6701
38.9623	-13.6961	-17.6756
38.9723	-13.7016	-17.6811
38.9823	-13.7071	-17.6866
38.9923	-13.7126	-17.6921
39.0023	-13.7181	-17.6976
39.0122	-13.7236	-17.7031
39.0222	-13.7291	-17.7086
39.0322	-13.7346	-17.7141
39.0422	-13.7401	-17.7196
39.0521	-13.7456	-17.7251
39.0621	-13.7511	-17.7306
39.0721	-13.7566	-17.7361
39.0821	-13.7621	-17.7416
39.092	-13.7676	-17.7471
39.102	-13.7731	-17.7526
39.112	-13.7786	-17.7581
39.122	-13.7841	-17.7636
39.132	-13.7896	-17.7691
39.1419	-13.7951	-17.7746
39.1519	-13.8006	-17.7801
39.1619	-13.8061	-17.7856
39.1719	-13.8116	-17.7911
39.1818	-13.8171	-17.7966
39.1918	-13.8226	-17.8021
39.2018	-13.8281	-17.8076
39.2118	-13.8336	-17.8131
39.2218	-13.8391	-17.8186
39.2317	-13.8446	-17.8241
39.2417	-13.8501	-17.8297
39.2517	-13.8557	-17.8352
39.2617	-13.8612	-17.8407
39.2716	-13.8667	-17.8462
39.2816	-13.8722	-17.8517
39.2916	-13.8777	-17.8572
39.3016	-13.8832	-17.8627
39.3116	-13.8887	-17.8682
39.3215	-13.8942	-17.8737
39.3315	-13.8997	-17.8792
39.3415	-13.9052	-17.8847
39.3515	-13.9107	-17.8902
39.3614	-13.9162	-17.8957
39.3714	-13.9217	-17.9012
39.3814	-13.9272	-17.9067
39.3914	-13.9327	-17.9123
39.4014	-13.9383	-17.9178
39.4113	-13.9438	-17.9233
39.4213	-13.9493	-17.9288
39.4313	-13.9548	-17.9343
39.4413	-13.9603	-17.9398
39.4512	-13.9658	-17.9453
39.4612	-13.9713	-17.9508
39.4712	-13.9768	-17.9563
39.4812	-13.9823	-17.9618
39.4911	-13.9879	-17.9674
39.5011	-13.9934	-17.9729
39.5111	-13.9989	-17.9784
39.5211	-14.0044	-17.9839
39.5311	-14.0099	-17.9894
39.541	-14.0154	-17.9949
39.551	-14.0209	-18.0004
39.561	-14.0264	-18.0059
39.571	-14.032	-18.0115
39.5809	-14.0375	-18.017
39.5909	-14.043	-18.0225
39.6009	-14.0485	-18.028
39.6109	-14.054	-18.0335
39.6209	-14.0595	-18.039
39.6308	-14.065	-18.0445
39.6408	-14.0706	-18.0501
39.6508	-14.0761	-18.0556
39.6608	-14.0816	-18.0611
39.6707	-14.0871	-18.0666
39.6807	-14.0926	-18.0721
39.6907	-14.0981	-18.0776
39.7007	-14.1037	-18.0832
39.7107	-14.1092	-18.0887
39.7206	-14.1147	-18.0942
39.7306	-14.1202	-18.0997
39.7406	-14.1257	-18.1052
39.7506	-14.1312	-18.1107
39.7605	-14.1368	-18.1163
39.7705	-14.1423	-18.1218
39.7805	-14.1478	-18.1273
39.7905	-14.1533	-18.1328
39.8005	-14.1588	-18.1383
39.8104	-14.1644	-18.1439
39.8204	-14.1699	-18.1494
39.8304	-14.1754	-18.1549
39.8404	-14.1809	-18.1604
39.8503	-14.1864	-18.1659
39.8603	-14.192	-18.1715
39.8703	-14.1975	-18.177
39.8803	-14.203	-18.1825
39.8902	-14.2085	-18.188
39.9002	-14.214	-18.1935
39.9102	-14.2196	-18.1991
39.9202	-14.2251	-18.2046
39.9302	-14.2306	-18.2101
39.9401	-14.2361	-18.2156
39.9501	-14.2417	-18.2212
39.9601	-14.2472	-18.2267
39.9701	-14.2527	-18.2322
39.98	-14.2582	-18.2377
39.99	-14.2638	-18.2433
40	-14.2693	-18.2488
