Freq_GHz	Norm_dB_model	Model_dBm_5mA
32.8162	-5.31604	-14.6513
32.8262	-5.31994	-14.6552
32.8362	-5.32385	-14.6591
32.8461	-5.32775	-14.663
32.8561	-5.33166	-14.6669
32.8661	-5.33556	-14.6708
32.8761	-5.33947	-14.6747
32.886	-5.34338	-14.6786
32.896	-5.34729	-14.6825
32.906	-5.35121	-14.6864
32.916	-5.35512	-14.6903
32.926	-5.35904	-14.6943
32.9359	-5.36295	-14.6982
32.9459	-5.36687	-14.7021
32.9559	-5.37079	-14.706
32.9659	-5.37471	-14.7099
32.9758	-5.37864	-14.7139
32.9858	-5.38256	-14.7178
32.9958	-5.38649	-14.7217
33.0058	-5.39042	-14.7256
33.0158	-5.39434	-14.7296
33.0257	-5.39827	-14.7335
33.0357	-5.40221	-14.7374
33.0457	-5.40614	-14.7414
33.0557	-5.41007	-14.7453
33.0656	-5.41401	-14.7492
33.0756	-5.41794	-14.7532
33.0856	-5.42188	-14.7571
33.0956	-5.42582	-14.761
33.1056	-5.42976	-14.765
33.1155	-5.43371	-14.7689
33.1255	-5.43765	-14.7729
33.1355	-5.4416	-14.7768
33.1455	-5.44554	-14.7808
33.1554	-5.44949	-14.7847
33.1654	-5.45344	-14.7887
33.1754	-5.45739	-14.7926
33.1854	-5.46135	-14.7966
33.1953	-5.4653	-14.8005
33.2053	-5.46925	-14.8045
33.2153	-5.47321	-14.8084
33.2253	-5.47717	-14.8124
33.2353	-5.48113	-14.8163
33.2452	-5.48509	-14.8203
33.2552	-5.48905	-14.8243
33.2652	-5.49302	-14.8282
33.2752	-5.49698	-14.8322
33.2851	-5.50095	-14.8362
33.2951	-5.50492	-14.8401
33.3051	-5.50888	-14.8441
33.3151	-5.51286	-14.8481
33.3251	-5.51683	-14.852
33.335	-5.5208	-14.856
33.345	-5.52478	-14.86
33.355	-5.52875	-14.864
33.365	-5.53273	-14.8679
33.3749	-5.53671	-14.8719
33.3849	-5.54069	-14.8759
33.3949	-5.54467	-14.8799
33.4049	-5.54865	-14.8839
33.4149	-5.55264	-14.8879
33.4248	-5.55663	-14.8918
33.4348	-5.56061	-14.8958
33.4448	-5.5646	-14.8998
33.4548	-5.56859	-14.9038
33.4647	-5.57258	-14.9078
33.4747	-5.57658	-14.9118
33.4847	-5.58057	-14.9158
33.4947	-5.58457	-14.9198
33.5047	-5.58856	-14.9238
33.5146	-5.59256	-14.9278
33.5246	-5.59656	-14.9318
33.5346	-5.60056	-14.9358
33.5446	-5.60457	-14.9398
33.5545	-5.60857	-14.9438
33.5645	-5.61258	-14.9478
33.5745	-5.61658	-14.9518
33.5845	-5.62059	-14.9558
33.5944	-5.6246	-14.9598
33.6044	-5.62861	-14.9638
33.6144	-5.63262	-14.9678
33.6244	-5.63664	-14.9719
33.6344	-5.64065	-14.9759
33.6443	-5.64467	-14.9799
33.6543	-5.64869	-14.9839
33.6643	-5.65271	-14.9879
33.6743	-5.65673	-14.9919
33.6842	-5.66075	-14.996
33.6942	-5.66477	-15
33.7042	-5.6688	-15.004
33.7142	-5.67282	-15.008
33.7242	-5.67685	-15.0121
33.7341	-5.68088	-15.0161
33.7441	-5.68491	-15.0201
33.7541	-5.68894	-15.0242
33.7641	-5.69297	-15.0282
33.774	-5.69701	-15.0322
33.784	-5.70104	-15.0363
33.794	-5.70508	-15.0403
33.804	-5.70912	-15.0443
33.814	-5.71316	-15.0484
33.8239	-5.7172	-15.0524
33.8339	-5.72124	-15.0565
33.8439	-5.72529	-15.0605
33.8539	-5.72933	-15.0645
33.8638	-5.73338	-15.0686
33.8738	-5.73742	-15.0726
33.8838	-5.74147	-15.0767
33.8938	-5.74552	-15.0807
33.9038	-5.74958	-15.0848
33.9137	-5.75363	-15.0888
33.9237	-5.75768	-15.0929
33.9337	-5.76174	-15.097
33.9437	-5.7658	-15.101
33.9536	-5.76986	-15.1051
33.9636	-5.77392	-15.1091
33.9736	-5.77798	-15.1132
33.9836	-5.78204	-15.1173
33.9935	-5.7861	-15.1213
34.0035	-5.79017	-15.1254
34.0135	-5.79424	-15.1295
34.0235	-5.79831	-15.1335
34.0335	-5.80237	-15.1376
34.0434	-5.80645	-15.1417
34.0534	-5.81052	-15.1457
34.0634	-5.81459	-15.1498
34.0734	-5.81867	-15.1539
34.0833	-5.82274	-15.158
34.0933	-5.82682	-15.162
34.1033	-5.8309	-15.1661
34.1133	-5.83498	-15.1702
34.1233	-5.83906	-15.1743
34.1332	-5.84314	-15.1784
34.1432	-5.84723	-15.1824
34.1532	-5.85131	-15.1865
34.1632	-5.8554	-15.1906
34.1731	-5.85949	-15.1947
34.1831	-5.86358	-15.1988
34.1931	-5.86767	-15.2029
34.2031	-5.87176	-15.207
34.2131	-5.87586	-15.2111
34.223	-5.87995	-15.2152
34.233	-5.88405	-15.2193
34.243	-5.88814	-15.2234
34.253	-5.89224	-15.2275
34.2629	-5.89634	-15.2316
34.2729	-5.90045	-15.2357
34.2829	-5.90455	-15.2398
34.2929	-5.90865	-15.2439
34.3029	-5.91276	-15.248
34.3128	-5.91686	-15.2521
34.3228	-5.92097	-15.2562
34.3328	-5.92508	-15.2603
34.3428	-5.92919	-15.2644
34.3527	-5.93331	-15.2685
34.3627	-5.93742	-15.2726
34.3727	-5.94153	-15.2767
34.3827	-5.94565	-15.2809
34.3926	-5.94977	-15.285
34.4026	-5.95389	-15.2891
34.4126	-5.95801	-15.2932
34.4226	-5.96213	-15.2973
34.4326	-5.96625	-15.3015
34.4425	-5.97038	-15.3056
34.4525	-5.9745	-15.3097
34.4625	-5.97863	-15.3138
34.4725	-5.98276	-15.318
34.4824	-5.98689	-15.3221
34.4924	-5.99102	-15.3262
34.5024	-5.99515	-15.3304
34.5124	-5.99928	-15.3345
34.5224	-6.00342	-15.3386
34.5323	-6.00755	-15.3428
34.5423	-6.01169	-15.3469
34.5523	-6.01583	-15.351
34.5623	-6.01997	-15.3552
34.5722	-6.02411	-15.3593
34.5822	-6.02825	-15.3635
34.5922	-6.0324	-15.3676
34.6022	-6.03654	-15.3718
34.6122	-6.04069	-15.3759
34.6221	-6.04484	-15.38
34.6321	-6.04898	-15.3842
34.6421	-6.05314	-15.3883
34.6521	-6.05729	-15.3925
34.662	-6.06144	-15.3967
34.672	-6.06559	-15.4008
34.682	-6.06975	-15.405
34.692	-6.07391	-15.4091
34.702	-6.07806	-15.4133
34.7119	-6.08222	-15.4174
34.7219	-6.08639	-15.4216
34.7319	-6.09055	-15.4258
34.7419	-6.09471	-15.4299
34.7518	-6.09888	-15.4341
34.7618	-6.10304	-15.4383
34.7718	-6.10721	-15.4424
34.7818	-6.11138	-15.4466
34.7917	-6.11555	-15.4508
34.8017	-6.11972	-15.4549
34.8117	-6.12389	-15.4591
34.8217	-6.12806	-15.4633
34.8317	-6.13224	-15.4675
34.8416	-6.13642	-15.4716
34.8516	-6.14059	-15.4758
34.8616	-6.14477	-15.48
34.8716	-6.14895	-15.4842
34.8815	-6.15313	-15.4883
34.8915	-6.15732	-15.4925
34.9015	-6.1615	-15.4967
34.9115	-6.16569	-15.5009
34.9215	-6.16987	-15.5051
34.9314	-6.17406	-15.5093
34.9414	-6.17825	-15.5135
34.9514	-6.18244	-15.5177
34.9614	-6.18663	-15.5218
34.9713	-6.19083	-15.526
34.9813	-6.19502	-15.5302
34.9913	-6.19922	-15.5344
35.0013	-6.20341	-15.5386
35.0113	-6.20761	-15.5428
35.0212	-6.21181	-15.547
35.0312	-6.21601	-15.5512
35.0412	-6.22021	-15.5554
35.0512	-6.22442	-15.5596
35.0611	-6.22862	-15.5638
35.0711	-6.23283	-15.568
35.0811	-6.23703	-15.5722
35.0911	-6.24124	-15.5765
35.1011	-6.24545	-15.5807
35.111	-6.24966	-15.5849
35.121	-6.25387	-15.5891
35.131	-6.25809	-15.5933
35.141	-6.2623	-15.5975
35.1509	-6.26652	-15.6017
35.1609	-6.27074	-15.606
35.1709	-6.27495	-15.6102
35.1809	-6.27917	-15.6144
35.1908	-6.2834	-15.6186
35.2008	-6.28762	-15.6228
35.2108	-6.29184	-15.6271
35.2208	-6.29607	-15.6313
35.2308	-6.30029	-15.6355
35.2407	-6.30452	-15.6397
35.2507	-6.30875	-15.644
35.2607	-6.31298	-15.6482
35.2707	-6.31721	-15.6524
35.2806	-6.32144	-15.6567
35.2906	-6.32568	-15.6609
35.3006	-6.32991	-15.6651
35.3106	-6.33415	-15.6694
35.3206	-6.33838	-15.6736
35.3305	-6.34262	-15.6778
35.3405	-6.34686	-15.6821
35.3505	-6.3511	-15.6863
35.3605	-6.35535	-15.6906
35.3704	-6.35959	-15.6948
35.3804	-6.36384	-15.699
35.3904	-6.36808	-15.7033
35.4004	-6.37233	-15.7075
35.4104	-6.37658	-15.7118
35.4203	-6.38083	-15.716
35.4303	-6.38508	-15.7203
35.4403	-6.38933	-15.7245
35.4503	-6.39358	-15.7288
35.4602	-6.39784	-15.7331
35.4702	-6.4021	-15.7373
35.4802	-6.40635	-15.7416
35.4902	-6.41061	-15.7458
35.5002	-6.41487	-15.7501
35.5101	-6.41913	-15.7543
35.5201	-6.4234	-15.7586
35.5301	-6.42766	-15.7629
35.5401	-6.43192	-15.7671
35.55	-6.43619	-15.7714
35.56	-6.44046	-15.7757
35.57	-6.44473	-15.7799
35.58	-6.449	-15.7842
35.5899	-6.45327	-15.7885
35.5999	-6.45754	-15.7928
35.6099	-6.46181	-15.797
35.6199	-6.46609	-15.8013
35.6299	-6.47036	-15.8056
35.6398	-6.47464	-15.8099
35.6498	-6.47892	-15.8141
35.6598	-6.4832	-15.8184
35.6698	-6.48748	-15.8227
35.6797	-6.49176	-15.827
35.6897	-6.49605	-15.8313
35.6997	-6.50033	-15.8355
35.7097	-6.50462	-15.8398
35.7197	-6.5089	-15.8441
35.7296	-6.51319	-15.8484
35.7396	-6.51748	-15.8527
35.7496	-6.52177	-15.857
35.7596	-6.52606	-15.8613
35.7695	-6.53036	-15.8656
35.7795	-6.53465	-15.8699
35.7895	-6.53895	-15.8742
35.7995	-6.54324	-15.8785
35.8095	-6.54754	-15.8828
35.8194	-6.55184	-15.8871
35.8294	-6.55614	-15.8914
35.8394	-6.56044	-15.8957
35.8494	-6.56475	-15.9
35.8593	-6.56905	-15.9043
35.8693	-6.57336	-15.9086
35.8793	-6.57766	-15.9129
35.8893	-6.58197	-15.9172
35.8992	-6.58628	-15.9215
35.9092	-6.59059	-15.9258
35.9192	-6.5949	-15.9301
35.9292	-6.59921	-15.9344
35.9392	-6.60353	-15.9387
35.9491	-6.60784	-15.9431
35.9591	-6.61216	-15.9474
35.9691	-6.61648	-15.9517
35.9791	-6.6208	-15.956
35.989	-6.62512	-15.9603
35.999	-6.62944	-15.9647
36.009	-6.63376	-15.969
36.019	-6.63808	-15.9733
36.029	-6.64241	-15.9776
36.0389	-6.64673	-15.9819
36.0489	-6.65106	-15.9863
36.0589	-6.65539	-15.9906
36.0689	-6.65972	-15.9949
36.0788	-6.66405	-15.9993
36.0888	-6.66838	-16.0036
36.0988	-6.67271	-16.0079
36.1088	-6.67705	-16.0123
36.1188	-6.68138	-16.0166
36.1287	-6.68572	-16.0209
36.1387	-6.69006	-16.0253
36.1487	-6.6944	-16.0296
36.1587	-6.69874	-16.034
36.1686	-6.70308	-16.0383
36.1786	-6.70742	-16.0426
36.1886	-6.71177	-16.047
36.1986	-6.71611	-16.0513
36.2086	-6.72046	-16.0557
36.2185	-6.7248	-16.06
36.2285	-6.72915	-16.0644
36.2385	-6.7335	-16.0687
36.2485	-6.73785	-16.0731
36.2584	-6.74221	-16.0774
36.2684	-6.74656	-16.0818
36.2784	-6.75091	-16.0861
36.2884	-6.75527	-16.0905
36.2983	-6.75963	-16.0948
36.3083	-6.76399	-16.0992
36.3183	-6.76834	-16.1036
36.3283	-6.77271	-16.1079
36.3383	-6.77707	-16.1123
36.3482	-6.78143	-16.1166
36.3582	-6.78579	-16.121
36.3682	-6.79016	-16.1254
36.3782	-6.79453	-16.1297
36.3881	-6.79889	-16.1341
36.3981	-6.80326	-16.1385
36.4081	-6.80763	-16.1428
36.4181	-6.812	-16.1472
36.4281	-6.81637	-16.1516
36.438	-6.82075	-16.156
36.448	-6.82512	-16.1603
36.458	-6.8295	-16.1647
36.468	-6.83388	-16.1691
36.4779	-6.83825	-16.1735
36.4879	-6.84263	-16.1778
36.4979	-6.84701	-16.1822
36.5079	-6.8514	-16.1866
36.5179	-6.85578	-16.191
36.5278	-6.86016	-16.1954
36.5378	-6.86455	-16.1998
36.5478	-6.86893	-16.2041
36.5578	-6.87332	-16.2085
36.5677	-6.87771	-16.2129
36.5777	-6.8821	-16.2173
36.5877	-6.88649	-16.2217
36.5977	-6.89088	-16.2261
36.6077	-6.89528	-16.2305
36.6176	-6.89967	-16.2349
36.6276	-6.90407	-16.2393
36.6376	-6.90846	-16.2437
36.6476	-6.91286	-16.2481
36.6575	-6.91726	-16.2525
36.6675	-6.92166	-16.2569
36.6775	-6.92606	-16.2613
36.6875	-6.93046	-16.2657
36.6974	-6.93487	-16.2701
36.7074	-6.93927	-16.2745
36.7174	-6.94368	-16.2789
36.7274	-6.94808	-16.2833
36.7374	-6.95249	-16.2877
36.7473	-6.9569	-16.2921
36.7573	-6.96131	-16.2965
36.7673	-6.96572	-16.3009
36.7773	-6.97014	-16.3054
36.7872	-6.97455	-16.3098
36.7972	-6.97897	-16.3142
36.8072	-6.98338	-16.3186
36.8172	-6.9878	-16.323
36.8272	-6.99222	-16.3274
36.8371	-6.99664	-16.3319
36.8471	-7.00106	-16.3363
36.8571	-7.00548	-16.3407
36.8671	-7.00991	-16.3451
36.877	-7.01433	-16.3495
36.887	-7.01876	-16.354
36.897	-7.02318	-16.3584
36.907	-7.02761	-16.3628
36.917	-7.03204	-16.3673
36.9269	-7.03647	-16.3717
36.9369	-7.0409	-16.3761
36.9469	-7.04533	-16.3805
36.9569	-7.04977	-16.385
36.9668	-7.0542	-16.3894
36.9768	-7.05864	-16.3938
36.9868	-7.06307	-16.3983
36.9968	-7.06751	-16.4027
37.0068	-7.07195	-16.4072
37.0167	-7.07639	-16.4116
37.0267	-7.08083	-16.416
37.0367	-7.08527	-16.4205
37.0467	-7.08972	-16.4249
37.0566	-7.09416	-16.4294
37.0666	-7.09861	-16.4338
37.0766	-7.10305	-16.4383
37.0866	-7.1075	-16.4427
37.0965	-7.11195	-16.4472
37.1065	-7.1164	-16.4516
37.1165	-7.12085	-16.4561
37.1265	-7.12531	-16.4605
37.1365	-7.12976	-16.465
37.1464	-7.13421	-16.4694
37.1564	-7.13867	-16.4739
37.1664	-7.14313	-16.4783
37.1764	-7.14759	-16.4828
37.1863	-7.15204	-16.4873
37.1963	-7.15651	-16.4917
37.2063	-7.16097	-16.4962
37.2163	-7.16543	-16.5006
37.2263	-7.16989	-16.5051
37.2362	-7.17436	-16.5096
37.2462	-7.17882	-16.514
37.2562	-7.18329	-16.5185
37.2662	-7.18776	-16.523
37.2761	-7.19223	-16.5274
37.2861	-7.1967	-16.5319
37.2961	-7.20117	-16.5364
37.3061	-7.20564	-16.5409
37.3161	-7.21012	-16.5453
37.326	-7.21459	-16.5498
37.336	-7.21907	-16.5543
37.346	-7.22354	-16.5588
37.356	-7.22802	-16.5632
37.3659	-7.2325	-16.5677
37.3759	-7.23698	-16.5722
37.3859	-7.24146	-16.5767
37.3959	-7.24595	-16.5812
37.4059	-7.25043	-16.5856
37.4158	-7.25491	-16.5901
37.4258	-7.2594	-16.5946
37.4358	-7.26389	-16.5991
37.4458	-7.26838	-16.6036
37.4557	-7.27287	-16.6081
37.4657	-7.27736	-16.6126
37.4757	-7.28185	-16.6171
37.4857	-7.28634	-16.6216
37.4956	-7.29083	-16.626
37.5056	-7.29533	-16.6305
37.5156	-7.29982	-16.635
37.5256	-7.30432	-16.6395
37.5356	-7.30882	-16.644
37.5455	-7.31332	-16.6485
37.5555	-7.31782	-16.653
37.5655	-7.32232	-16.6575
37.5755	-7.32682	-16.662
37.5854	-7.33132	-16.6665
37.5954	-7.33583	-16.671
37.6054	-7.34033	-16.6755
37.6154	-7.34484	-16.6801
37.6254	-7.34935	-16.6846
37.6353	-7.35386	-16.6891
37.6453	-7.35837	-16.6936
37.6553	-7.36288	-16.6981
37.6653	-7.36739	-16.7026
37.6752	-7.3719	-16.7071
37.6852	-7.37642	-16.7116
37.6952	-7.38093	-16.7161
37.7052	-7.38545	-16.7207
37.7152	-7.38997	-16.7252
37.7251	-7.39448	-16.7297
37.7351	-7.399	-16.7342
37.7451	-7.40352	-16.7387
37.7551	-7.40805	-16.7433
37.765	-7.41257	-16.7478
37.775	-7.41709	-16.7523
37.785	-7.42162	-16.7568
37.795	-7.42614	-16.7614
37.805	-7.43067	-16.7659
37.8149	-7.4352	-16.7704
37.8249	-7.43973	-16.7749
37.8349	-7.44426	-16.7795
37.8449	-7.44879	-16.784
37.8548	-7.45332	-16.7885
37.8648	-7.45786	-16.7931
37.8748	-7.46239	-16.7976
37.8848	-7.46693	-16.8021
37.8947	-7.47146	-16.8067
37.9047	-7.476	-16.8112
37.9147	-7.48054	-16.8158
37.9247	-7.48508	-16.8203
37.9347	-7.48962	-16.8248
37.9446	-7.49416	-16.8294
37.9546	-7.49871	-16.8339
37.9646	-7.50325	-16.8385
37.9746	-7.50779	-16.843
37.9845	-7.51234	-16.8476
37.9945	-7.51689	-16.8521
38.0045	-7.52144	-16.8567
38.0145	-7.52599	-16.8612
38.0245	-7.53054	-16.8658
38.0344	-7.53509	-16.8703
38.0444	-7.53964	-16.8749
38.0544	-7.54419	-16.8794
38.0644	-7.54875	-16.884
38.0743	-7.5533	-16.8885
38.0843	-7.55786	-16.8931
38.0943	-7.56242	-16.8976
38.1043	-7.56698	-16.9022
38.1143	-7.57154	-16.9068
38.1242	-7.5761	-16.9113
38.1342	-7.58066	-16.9159
38.1442	-7.58522	-16.9204
38.1542	-7.58979	-16.925
38.1641	-7.59435	-16.9296
38.1741	-7.59892	-16.9341
38.1841	-7.60349	-16.9387
38.1941	-7.60805	-16.9433
38.2041	-7.61262	-16.9478
38.214	-7.61719	-16.9524
38.224	-7.62177	-16.957
38.234	-7.62634	-16.9616
38.244	-7.63091	-16.9661
38.2539	-7.63549	-16.9707
38.2639	-7.64006	-16.9753
38.2739	-7.64464	-16.9799
38.2839	-7.64922	-16.9844
38.2938	-7.65379	-16.989
38.3038	-7.65837	-16.9936
38.3138	-7.66296	-16.9982
38.3238	-7.66754	-17.0028
38.3338	-7.67212	-17.0073
38.3437	-7.6767	-17.0119
38.3537	-7.68129	-17.0165
38.3637	-7.68587	-17.0211
38.3737	-7.69046	-17.0257
38.3836	-7.69505	-17.0303
38.3936	-7.69964	-17.0349
38.4036	-7.70423	-17.0394
38.4136	-7.70882	-17.044
38.4236	-7.71341	-17.0486
38.4335	-7.718	-17.0532
38.4435	-7.7226	-17.0578
38.4535	-7.72719	-17.0624
38.4635	-7.73179	-17.067
38.4734	-7.73639	-17.0716
38.4834	-7.74098	-17.0762
38.4934	-7.74558	-17.0808
38.5034	-7.75018	-17.0854
38.5134	-7.75479	-17.09
38.5233	-7.75939	-17.0946
38.5333	-7.76399	-17.0992
38.5433	-7.7686	-17.1038
38.5533	-7.7732	-17.1084
38.5632	-7.77781	-17.113
38.5732	-7.78241	-17.1176
38.5832	-7.78702	-17.1222
38.5932	-7.79163	-17.1268
38.6032	-7.79624	-17.1315
38.6131	-7.80085	-17.1361
38.6231	-7.80547	-17.1407
38.6331	-7.81008	-17.1453
38.6431	-7.81469	-17.1499
38.653	-7.81931	-17.1545
38.663	-7.82393	-17.1591
38.673	-7.82854	-17.1638
38.683	-7.83316	-17.1684
38.6929	-7.83778	-17.173
38.7029	-7.8424	-17.1776
38.7129	-7.84702	-17.1822
38.7229	-7.85165	-17.1869
38.7329	-7.85627	-17.1915
38.7428	-7.86089	-17.1961
38.7528	-7.86552	-17.2007
38.7628	-7.87014	-17.2054
38.7728	-7.87477	-17.21
38.7827	-7.8794	-17.2146
38.7927	-7.88403	-17.2192
38.8027	-7.88866	-17.2239
38.8127	-7.89329	-17.2285
38.8227	-7.89792	-17.2331
38.8326	-7.90256	-17.2378
38.8426	-7.90719	-17.2424
38.8526	-7.91183	-17.247
38.8626	-7.91646	-17.2517
38.8725	-7.9211	-17.2563
38.8825	-7.92574	-17.261
38.8925	-7.93038	-17.2656
38.9025	-7.93502	-17.2702
38.9125	-7.93966	-17.2749
38.9224	-7.9443	-17.2795
38.9324	-7.94895	-17.2842
38.9424	-7.95359	-17.2888
38.9524	-7.95824	-17.2935
38.9623	-7.96288	-17.2981
38.9723	-7.96753	-17.3027
38.9823	-7.97218	-17.3074
38.9923	-7.97683	-17.312
39.0023	-7.98148	-17.3167
39.0122	-7.98613	-17.3213
39.0222	-7.99078	-17.326
39.0322	-7.99543	-17.3306
39.0422	-8.00009	-17.3353
39.0521	-8.00474	-17.34
39.0621	-8.0094	-17.3446
39.0721	-8.01406	-17.3493
39.0821	-8.01872	-17.3539
39.092	-8.02337	-17.3586
39.102	-8.02803	-17.3632
39.112	-8.0327	-17.3679
39.122	-8.03736	-17.3726
39.132	-8.04202	-17.3772
39.1419	-8.04668	-17.3819
39.1519	-8.05135	-17.3866
39.1619	-8.05602	-17.3912
39.1719	-8.06068	-17.3959
39.1818	-8.06535	-17.4006
39.1918	-8.07002	-17.4052
39.2018	-8.07469	-17.4099
39.2118	-8.07936	-17.4146
39.2218	-8.08403	-17.4192
39.2317	-8.0887	-17.4239
39.2417	-8.09338	-17.4286
39.2517	-8.09805	-17.4333
39.2617	-8.10273	-17.4379
39.2716	-8.1074	-17.4426
39.2816	-8.11208	-17.4473
39.2916	-8.11676	-17.452
39.3016	-8.12144	-17.4567
39.3116	-8.12612	-17.4613
39.3215	-8.1308	-17.466
39.3315	-8.13548	-17.4707
39.3415	-8.14017	-17.4754
39.3515	-8.14485	-17.4801
39.3614	-8.14954	-17.4847
39.3714	-8.15422	-17.4894
39.3814	-8.15891	-17.4941
39.3914	-8.1636	-17.4988
39.4014	-8.16829	-17.5035
39.4113	-8.17298	-17.5082
39.4213	-8.17767	-17.5129
39.4313	-8.18236	-17.5176
39.4413	-8.18705	-17.5223
39.4512	-8.19174	-17.527
39.4612	-8.19644	-17.5317
39.4712	-8.20114	-17.5363
39.4812	-8.20583	-17.541
39.4911	-8.21053	-17.5457
39.5011	-8.21523	-17.5504
39.5111	-8.21993	-17.5551
39.5211	-8.22463	-17.5598
39.5311	-8.22933	-17.5645
39.541	-8.23403	-17.5692
39.551	-8.23873	-17.5739
39.561	-8.24344	-17.5787
39.571	-8.24814	-17.5834
39.5809	-8.25285	-17.5881
39.5909	-8.25756	-17.5928
39.6009	-8.26226	-17.5975
39.6109	-8.26697	-17.6022
39.6209	-8.27168	-17.6069
39.6308	-8.27639	-17.6116
39.6408	-8.28111	-17.6163
39.6508	-8.28582	-17.621
39.6608	-8.29053	-17.6257
39.6707	-8.29525	-17.6305
39.6807	-8.29996	-17.6352
39.6907	-8.30468	-17.6399
39.7007	-8.3094	-17.6446
39.7107	-8.31411	-17.6493
39.7206	-8.31883	-17.654
39.7306	-8.32355	-17.6588
39.7406	-8.32827	-17.6635
39.7506	-8.333	-17.6682
39.7605	-8.33772	-17.6729
39.7705	-8.34244	-17.6777
39.7805	-8.34717	-17.6824
39.7905	-8.35189	-17.6871
39.8005	-8.35662	-17.6918
39.8104	-8.36135	-17.6966
39.8204	-8.36608	-17.7013
39.8304	-8.3708	-17.706
39.8404	-8.37553	-17.7107
39.8503	-8.38027	-17.7155
39.8603	-8.385	-17.7202
39.8703	-8.38973	-17.7249
39.8803	-8.39447	-17.7297
39.8902	-8.3992	-17.7344
39.9002	-8.40394	-17.7392
39.9102	-8.40867	-17.7439
39.9202	-8.41341	-17.7486
39.9302	-8.41815	-17.7534
39.9401	-8.42289	-17.7581
39.9501	-8.42763	-17.7628
39.9601	-8.43237	-17.7676
39.9701	-8.43711	-17.7723
39.98	-8.44186	-17.7771
39.99	-8.4466	-17.7818
40	-8.45134	-17.7866
